result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type,events,park_id,home_team,game_pk,hc_x,hc_y,game_date,label
SINGLE,87.4,17,23.04089943924243,223,line_drive,single,2602,CIN,776928,165.94,103.0,2025-07-31,1
OUT,90.7,-10,-5.201465396095508,10,ground_ball,grounded_into_double_play,2602,CIN,776928,121.41,154.22,2025-07-31,0
OUT,96.8,-6,21.86965643694728,22,ground_ball,field_error,2602,CIN,776928,141.68,157.76,2025-07-31,0
OUT,86.7,-27,-38.304010680666686,4,ground_ball,field_error,2602,CIN,776928,68.21,125.84,2025-07-31,0
OUT,77.1,76,-82.56106697245981,89,popup,field_out,2602,CIN,776928,164.48,203.37,2025-07-31,0
SINGLE,101.7,9,-3.137828397230371,201,line_drive,single,2602,CIN,776928,119.0,81.16,2025-07-31,1
OUT,95.4,26,-9.266320147379275,361,fly_ball,field_out,2602,CIN,776928,102.05,55.03,2025-07-31,0
OUT,74.3,52,36.413810403397775,207,fly_ball,field_out,2602,CIN,776928,174.34,131.95,2025-07-31,0
SINGLE,86.8,-3,-25.110989650929582,27,ground_ball,single,2602,CIN,776928,102.16,148.64,2025-07-31,1
DOUBLE,104.3,17,-44.653722459119244,290,line_drive,double,2602,CIN,776928,43.19,115.04,2025-07-31,2
OUT,86.7,45,41.080229006862695,270,fly_ball,field_out,2602,CIN,776928,197.13,116.01,2025-07-31,0
OUT,80.9,66,-14.9273228092445,132,popup,field_out,2602,CIN,776928,113.81,154.72,2025-07-31,0
OUT,100.9,24,7.299078941046407,394,fly_ball,field_out,2602,CIN,776928,145.65,40.33,2025-07-31,0
OUT,71.6,54,15.339418464954921,179,popup,field_out,2602,CIN,776928,143.87,131.01,2025-07-31,0
OUT,81.3,80,79.07067225811356,65,popup,field_out,2602,CIN,776928,101.65,202.86,2025-07-31,0
SINGLE,72.3,32,-4.103433275420111,242,line_drive,single,2602,CIN,776928,118.37,100.0,2025-07-31,1
OUT,68.0,5,-36.4263058382079,63,ground_ball,grounded_into_double_play,2602,CIN,776928,108.24,174.99,2025-07-31,0
OUT,56.0,61,42.486547282593435,116,popup,field_out,2602,CIN,776928,155.26,165.69,2025-07-31,0
SINGLE,89.9,3,33.10946952305288,64,ground_ball,single,2602,CIN,776928,168.03,132.93,2025-07-31,1
DOUBLE,88.3,4,-45.37963782816102,84,ground_ball,double,2602,CIN,776928,49.46,123.31,2025-07-31,2
SINGLE,80.1,16,-0.8337186365983937,207,line_drive,single,2602,CIN,776928,124.0,100.69,2025-07-31,1
HR,105.2,23,1.480217120088362,415,fly_ball,home_run,2602,CIN,776928,129.74,31.09,2025-07-31,4
SINGLE,103.2,-3,-28.7592185296767,32,ground_ball,single,2602,CIN,776928,100.13,152.19,2025-07-31,1
OUT,95.3,-4,2.9771913583040686,22,ground_ball,field_out,2602,CIN,776928,128.32,142.51,2025-07-31,0
OUT,59.8,15,41.74148063728307,105,line_drive,field_out,2602,CIN,776928,152.42,168.01,2025-07-31,0
OUT,75.7,48,-29.088193613900717,230,fly_ball,field_out,2602,CIN,776928,81.12,118.64,2025-07-31,0
OUT,87.4,10,41.796092397912794,127,line_drive,field_out,2602,CIN,776928,158.39,161.39,2025-07-31,0
OUT,79.7,60,23.072185385596967,185,fly_ball,field_out,2602,CIN,776928,151.31,137.49,2025-07-31,0
OUT,88.6,65,-9.237207344476362,133,popup,field_out,2602,CIN,776928,117.36,148.71,2025-07-31,0
DOUBLE,102.5,19,-11.458481215661166,314,line_drive,double,2602,CIN,776928,97.62,61.12,2025-07-31,2
OUT,94.2,32,-18.895960595110132,365,fly_ball,field_out,2602,CIN,776928,77.69,58.83,2025-07-31,0
OUT,85.4,84,-24.755790424510856,30,popup,field_out,2602,CIN,776928,134.08,217.05,2025-07-31,0
OUT,86.0,32,-12.554333760885608,304,fly_ball,field_out,2602,CIN,776928,98.96,79.45,2025-07-31,0
OUT,89.0,26,-9.186455003532549,338,fly_ball,field_out,2602,CIN,776928,103.67,63.78,2025-07-31,0
OUT,77.2,45,48.84532666869383,239,fly_ball,field_out,2602,CIN,776928,198.14,134.71,2025-07-31,0
OUT,82.3,79,-86.63990058662883,53,popup,field_out,2602,CIN,776928,151.82,199.82,2025-07-31,0
OUT,89.3,12,-26.122394656572247,169,line_drive,field_out,2602,CIN,776928,96.62,139.54,2025-07-31,0
OUT,85.9,45,22.461336576667225,284,fly_ball,field_out,2602,CIN,776928,168.97,92.93,2025-07-31,0
SINGLE,103.2,0,6.3379035301115625,50,ground_ball,single,2602,CIN,776928,137.63,88.34,2025-07-31,1
OUT,94.2,67,-8.66856237731606,133,popup,field_out,2602,CIN,776928,117.89,148.88,2025-07-31,0
OUT,90.4,63,-24.854038096611347,173,popup,field_out,3313,NYY,776927,97.28,137.52,2025-07-31,0
OUT,101.3,-14,0.1348133500641749,7,ground_ball,field_out,3313,NYY,776927,125.47,177.02,2025-07-31,0
DOUBLE,104.7,10,-17.21546521906429,248,line_drive,double,3313,NYY,776927,84.17,65.14,2025-07-31,2
OUT,98.6,46,44.00826905237887,312,fly_ball,field_out,3313,NYY,776927,213.41,107.18,2025-07-31,0
OUT,101.3,11,41.95541436853117,169,line_drive,field_out,3313,NYY,776927,170.19,148.47,2025-07-31,0
OUT,86.9,-17,-5.661298747828595,7,ground_ball,field_out,3313,NYY,776927,120.4,147.63,2025-07-31,0
OUT,82.1,-10,-25.751914579334265,14,ground_ball,field_out,3313,NYY,776927,110.77,167.9,2025-07-31,0
SINGLE,71.5,21,4.668453581672477,202,line_drive,single,3313,NYY,776927,133.15,103.61,2025-07-31,1
OUT,96.8,25,-24.709496728800847,352,fly_ball,field_out,3313,NYY,776927,66.3,69.79,2025-07-31,0
OUT,98.5,49,28.178590109959174,296,fly_ball,field_out,3313,NYY,776927,181.52,93.55,2025-07-31,0
SINGLE,86.2,13,-14.282982606909632,161,line_drive,single,3313,NYY,776927,101.66,104.94,2025-07-31,1
OUT,77.6,0,31.11855859098736,35,ground_ball,field_out,3313,NYY,776927,152.32,153.71,2025-07-31,0
OUT,64.7,67,16.073819760540133,103,popup,field_out,3313,NYY,776927,135.94,161.76,2025-07-31,0
OUT,96.9,-15,-17.682857509992864,9,ground_ball,grounded_into_double_play,3313,NYY,776927,109.76,149.15,2025-07-31,0
OUT,66.7,-49,6.695942941474769,1,ground_ball,force_out,3313,NYY,776927,128.51,171.95,2025-07-31,0
OUT,73.7,-64,-32.87211041316843,1,ground_ball,field_error,3313,NYY,776927,103.17,163.84,2025-07-31,0
OUT,64.4,10,14.06718713712397,89,ground_ball,grounded_into_double_play,3313,NYY,776927,139.61,141.64,2025-07-31,0
SINGLE,65.4,6,-45.951746714707184,62,ground_ball,single,3313,NYY,776927,75.24,149.73,2025-07-31,1
OUT,56.2,-5,-53.37867250621593,9,ground_ball,field_out,3313,NYY,776927,127.64,199.92,2025-07-31,0
OUT,72.8,-13,-28.117964360866225,6,ground_ball,field_out,3313,NYY,776927,106.21,162.32,2025-07-31,0
OUT,94.8,57,-25.237203896018656,231,fly_ball,field_out,3313,NYY,776927,86.5,115.7,2025-07-31,0
OUT,101.1,27,-13.398095354699242,365,fly_ball,field_out,3313,NYY,776927,91.36,55.28,2025-07-31,0
DOUBLE,74.9,26,44.09650214983953,216,fly_ball,double,3313,NYY,776927,186.27,135.47,2025-07-31,2
SINGLE,106.4,-8,-13.021721517177781,13,ground_ball,single,3313,NYY,776927,104.0,105.65,2025-07-31,1
OUT,95.5,-27,45.867689666207504,6,ground_ball,force_out,3313,NYY,776927,161.95,162.83,2025-07-31,0
OUT,103.0,43,-29.865830889436914,348,fly_ball,sac_fly,3313,NYY,776927,55.49,76.49,2025-07-31,0
SINGLE,103.3,13,34.082861522070125,218,line_drive,single,3313,NYY,776927,187.54,106.46,2025-07-31,1
DOUBLE,103.7,29,-16.78412220778415,394,fly_ball,double,3313,NYY,776927,79.49,45.99,2025-07-31,2
SINGLE,97.2,12,-33.56999271850629,215,line_drive,single,3313,NYY,776927,68.34,112.26,2025-07-31,1
OUT,91.5,9,-19.70842174057342,128,ground_ball,field_out,3313,NYY,776927,100.9,129.82,2025-07-31,0
SINGLE,58.0,-50,33.64348560167956,1,ground_ball,single,3313,NYY,776927,138.65,178.39,2025-07-31,1
OUT,93.2,-20,-35.22448795152063,6,ground_ball,force_out,3313,NYY,776927,104.69,168.91,2025-07-31,0
SINGLE,102.8,-12,44.65029270047574,12,ground_ball,single,3313,NYY,776927,160.43,162.83,2025-07-31,1
OUT,88.6,30,-32.72170071798721,335,fly_ball,field_out,3313,NYY,776927,52.5,84.78,2025-07-31,0
OUT,47.3,-47,19.300998921974948,2,ground_ball,field_out,3313,NYY,776927,133.58,174.97,2025-07-31,0
OUT,63.2,70,41.71657436947151,82,popup,field_out,3313,NYY,776927,145.63,175.6,2025-07-31,0
OUT,81.1,32,-27.37865568687325,264,fly_ball,field_out,3313,NYY,776927,77.19,105.14,2025-07-31,0
HR,110.0,22,15.295345518248755,400,fly_ball,home_run,3313,NYY,776927,167.93,42.83,2025-07-31,4
OUT,96.0,32,-19.246472803532725,329,fly_ball,field_out,3313,NYY,776927,81.85,73.48,2025-07-31,0
OUT,103.3,15,-0.13579318747359775,316,line_drive,field_out,3313,NYY,776927,125.12,71.69,2025-07-31,0
OUT,92.6,39,-45.95125124776697,303,fly_ball,field_out,3313,NYY,776927,37.56,113.28,2025-07-31,0
HR,111.6,28,-26.83039575020008,432,fly_ball,home_run,3313,NYY,776927,46.53,42.3,2025-07-31,4
SINGLE,97.9,-1,10.542479918180469,50,ground_ball,single,3313,NYY,776927,135.6,143.57,2025-07-31,1
DOUBLE,99.7,57,-22.2106883095881,253,fly_ball,double,3313,NYY,776927,87.39,105.13,2025-07-31,2
OUT,103.8,-9,-31.368301997020403,14,ground_ball,field_out,3313,NYY,776927,101.65,159.28,2025-07-31,0
OUT,81.4,56,-46.08109555800012,224,fly_ball,field_out,3313,NYY,776927,61.17,136.4,2025-07-31,0
OUT,84.5,36,-18.836070476033964,291,fly_ball,field_out,3313,NYY,776927,87.94,88.4,2025-07-31,0
SINGLE,82.7,-11,25.239083638299306,8,ground_ball,single,680,SEA,776923,142.89,161.21,2025-07-31,1
OUT,70.3,-5,-21.689609868920932,16,ground_ball,field_out,680,SEA,776923,113.11,167.32,2025-07-31,0
OUT,81.2,80,-35.59351383953475,33,popup,field_out,680,SEA,776923,120.56,191.48,2025-07-31,0
SINGLE,75.2,19,-1.1531188670071406,211,line_drive,single,680,SEA,776923,123.32,93.94,2025-07-31,1
OUT,92.2,55,-8.532693851837188,225,fly_ball,field_out,680,SEA,776923,112.34,111.09,2025-07-31,0
OUT,59.7,33,5.662972443388346,182,line_drive,field_out,680,SEA,776923,132.39,127.98,2025-07-31,0
OUT,75.4,-31,41.06408043423487,5,ground_ball,field_out,680,SEA,776923,155.06,164.25,2025-07-31,0
OUT,44.1,-55,-35.836807035369795,1,ground_ball,field_out,680,SEA,776923,107.56,173.54,2025-07-31,0
OUT,88.6,19,-40.99036037706013,275,line_drive,field_out,680,SEA,776923,53.65,115.68,2025-07-31,0
OUT,89.1,20,-29.34808811907314,275,line_drive,field_out,680,SEA,776923,71.61,102.57,2025-07-31,0
OUT,103.0,-16,-18.34933696356838,5,ground_ball,field_out,680,SEA,776923,109.43,150.06,2025-07-31,0
OUT,108.3,-4,-40.22901447497735,26,ground_ball,field_out,680,SEA,776923,98.79,166.79,2025-07-31,0
OUT,57.5,-7,-21.26293117252961,16,ground_ball,field_out,680,SEA,776923,115.03,171.57,2025-07-31,0
TRIPLE,106.3,12,18.349316971103796,292,line_drive,triple,680,SEA,776923,168.05,69.74,2025-07-31,3
SINGLE,106.9,13,34.7913231566279,229,line_drive,single,680,SEA,776923,191.21,103.58,2025-07-31,1
OUT,84.2,30,8.99775549333882,308,fly_ball,field_out,680,SEA,776923,144.7,76.51,2025-07-31,0
DOUBLE,103.7,19,-17.959671339505746,336,line_drive,double,680,SEA,776923,77.93,51.76,2025-07-31,2
SINGLE,99.4,-9,33.705398320442555,13,ground_ball,single,680,SEA,776923,182.94,112.04,2025-07-31,1
OUT,76.2,65,16.308973802306323,143,popup,field_out,680,SEA,776923,140.86,145.5,2025-07-31,0
SINGLE,72.7,28,11.414354481300759,241,fly_ball,single,680,SEA,776923,146.29,94.9,2025-07-31,1
OUT,78.3,-20,-27.90900273264424,7,ground_ball,field_out,680,SEA,776923,102.84,155.64,2025-07-31,0
HR,101.3,42,28.368221362412893,364,fly_ball,home_run,680,SEA,776923,195.11,69.21,2025-07-31,4
OUT,93.5,20,25.451758155212513,292,line_drive,field_out,680,SEA,776923,175.67,92.69,2025-07-31,0
HR,114.1,27,31.214986853016498,456,fly_ball,home_run,680,SEA,776923,224.54,34.7,2025-07-31,4
OUT,90.7,35,25.124255837475882,328,fly_ball,field_out,680,SEA,776923,181.68,78.3,2025-07-31,0
OUT,103.5,-6,25.678512297743204,18,ground_ball,field_out,680,SEA,776923,145.71,156.07,2025-07-31,0
OUT,96.1,-19,33.721440122917286,5,ground_ball,field_out,680,SEA,776923,153.54,156.14,2025-07-31,0
SINGLE,108.4,9,27.68811196633925,171,line_drive,single,680,SEA,776923,173.66,106.34,2025-07-31,1
OUT,99.0,40,11.002870291704667,347,fly_ball,field_out,680,SEA,776923,152.1,61.05,2025-07-31,0
DOUBLE,85.3,-1,-50.22075623006409,35,ground_ball,double,680,SEA,776923,95.44,173.31,2025-07-31,2
OUT,105.0,1,18.2945182719847,52,ground_ball,field_out,680,SEA,776923,143.24,144.37,2025-07-31,0
OUT,83.3,65,51.46222388049957,141,popup,field_out,680,SEA,776923,169.01,163.55,2025-07-31,0
OUT,74.0,43,-3.38438422621868,234,fly_ball,field_out,680,SEA,776923,119.99,106.45,2025-07-31,0
OUT,90.0,5,-22.571747039853662,84,ground_ball,field_out,680,SEA,776923,105.38,150.06,2025-07-31,0
OUT,102.8,5,-5.078927407777273,103,ground_ball,force_out,680,SEA,776923,122.12,161.14,2025-07-31,0
SINGLE,100.2,9,-1.2157505769579562,145,line_drive,single,680,SEA,776923,123.02,85.18,2025-07-31,1
OUT,84.6,21,-19.3142517545199,268,line_drive,field_out,680,SEA,776923,90.32,98.12,2025-07-31,0
OUT,67.6,71,-71.16027077300446,98,popup,field_out,680,SEA,776923,88.14,185.55,2025-07-31,0
SINGLE,92.3,-14,-32.81517091741486,11,ground_ball,single,680,SEA,776923,77.58,124.08,2025-07-31,1
OUT,109.5,-2,-5.318786503326813,36,ground_ball,field_out,680,SEA,776923,126.0,204.5,2025-07-31,0
OUT,95.1,30,16.540830409467517,346,fly_ball,field_out,680,SEA,776923,164.97,65.1,2025-07-31,0
OUT,102.1,21,3.230124081390052,375,line_drive,field_out,680,SEA,776923,133.93,47.48,2025-07-31,0
OUT,92.5,29,45.2640629541816,317,fly_ball,field_out,680,SEA,776923,216.97,107.56,2025-07-31,0
OUT,88.9,22,9.84602033202122,295,line_drive,field_out,680,SEA,776923,145.57,82.17,2025-07-31,0
OUT,79.5,-30,41.17989736220086,4,ground_ball,force_out,680,SEA,776923,148.97,171.35,2025-07-31,0
OUT,91.1,-25,-37.436420035686524,6,ground_ball,grounded_into_double_play,680,SEA,776923,101.32,166.79,2025-07-31,0
OUT,81.7,-45,44.15161424770946,2,ground_ball,field_out,680,SEA,776923,153.03,169.83,2025-07-31,0
OUT,90.0,29,-30.072148379176806,311,fly_ball,field_out,2,BAL,776948,63.07,90.59,2025-07-30,0
OUT,83.9,-15,43.786830250093004,5,ground_ball,field_out,2,BAL,776948,171.41,150.29,2025-07-30,0
OUT,73.8,-37,-7.867927086607695,2,ground_ball,field_out,2,BAL,776948,123.22,182.35,2025-07-30,0
OUT,91.6,43,2.931259967804648,308,fly_ball,field_out,2,BAL,776948,131.71,75.43,2025-07-30,0
OUT,49.3,-55,76.36163749390808,1,ground_ball,field_out,2,BAL,776948,136.96,195.47,2025-07-30,0
OUT,103.3,-22,41.761705347235626,7,ground_ball,grounded_into_double_play,2,BAL,776948,154.35,165.87,2025-07-30,0
OUT,87.9,-10,-11.39058595160688,10,ground_ball,force_out,2,BAL,776948,116.34,153.2,2025-07-30,0
SINGLE,67.1,33,-13.917749464578128,221,fly_ball,single,2,BAL,776948,103.7,110.62,2025-07-30,1
OUT,85.1,-4,46.25912162732702,24,ground_ball,field_error,2,BAL,776948,209.58,117.73,2025-07-30,0
SINGLE,81.6,17,-16.95014768748092,230,line_drive,single,2,BAL,776948,94.11,95.54,2025-07-30,1
SINGLE,72.1,30,4.543871590081957,242,fly_ball,single,2,BAL,776948,133.31,98.99,2025-07-30,1
SINGLE,95.0,-1,33.88683565757672,40,ground_ball,single,2,BAL,776948,157.39,150.67,2025-07-30,1
OUT,77.0,74,26.739566622969434,67,popup,field_out,2,BAL,776948,135.99,177.29,2025-07-30,0
OUT,85.9,57,47.17557423214433,199,fly_ball,field_out,2,BAL,776948,188.81,139.52,2025-07-30,0
SINGLE,89.7,18,14.413152560263653,238,line_drive,single,2,BAL,776948,154.42,85.43,2025-07-30,1
HR,103.3,27,33.0853689556285,383,fly_ball,home_run,2,BAL,776948,210.06,68.36,2025-07-30,4
OUT,86.4,69,27.283553821531555,115,popup,field_out,2,BAL,776948,144.22,161.82,2025-07-30,0
SINGLE,106.9,-2,2.294411351008949,34,ground_ball,single,2,BAL,776948,129.52,95.94,2025-07-30,1
OUT,58.1,-35,-24.72350592080874,3,ground_ball,field_out,2,BAL,776948,106.62,157.44,2025-07-30,0
SINGLE,99.1,13,12.468327026423005,258,line_drive,single,2,BAL,776948,148.27,94.93,2025-07-30,1
SINGLE,88.8,10,8.34570676128392,131,ground_ball,single,2,BAL,776948,140.53,95.27,2025-07-30,1
DOUBLE,96.6,13,-13.958234558034956,260,line_drive,double,2,BAL,776948,97.49,85.9,2025-07-30,2
OUT,100.5,31,7.9843601417213605,398,fly_ball,field_out,2,BAL,776948,147.97,37.5,2025-07-30,0
DOUBLE,96.1,29,33.89443877187528,341,fly_ball,double,2,BAL,776948,202.17,84.03,2025-07-30,2
OUT,88.4,36,-37.79092535107553,311,fly_ball,field_out,2,BAL,776948,48.49,99.06,2025-07-30,0
OUT,103.1,-20,35.92267253190152,6,ground_ball,field_out,2,BAL,776948,155.87,156.24,2025-07-30,0
HR,96.5,30,-15.98043073628514,397,fly_ball,home_run,2,BAL,776948,81.51,44.94,2025-07-30,4
OUT,93.3,-13,36.007184894633276,11,ground_ball,field_out,2,BAL,776948,154.86,157.76,2025-07-30,0
DOUBLE,108.5,22,-37.949538949959724,366,fly_ball,double,2,BAL,776948,34.23,81.34,2025-07-30,2
SINGLE,91.7,-8,-20.41964163354954,9,ground_ball,single,2,BAL,776948,95.06,116.72,2025-07-30,1
DOUBLE,102.3,11,-45.19542213390056,183,line_drive,double,2,BAL,776948,47.46,120.84,2025-07-30,2
OUT,100.3,20,21.140852309628066,328,line_drive,field_out,2,BAL,776948,172.94,75.38,2025-07-30,0
SINGLE,99.2,-8,34.2287896080626,12,ground_ball,single,2,BAL,776948,179.18,119.25,2025-07-30,1
OUT,68.5,-29,34.96270848725116,5,ground_ball,field_out,2,BAL,776948,156.62,153.65,2025-07-30,0
SINGLE,26.2,11,-44.77293733330123,26,ground_ball,single,2,BAL,776948,114.11,186.87,2025-07-30,1
OUT,79.9,43,37.78435928132182,265,fly_ball,field_out,2,BAL,776948,190.99,113.69,2025-07-30,0
OUT,70.4,33,26.529584054629886,236,fly_ball,field_out,2,BAL,776948,167.37,114.24,2025-07-30,0
OUT,90.4,39,-7.880292128556049,336,fly_ball,field_out,2,BAL,776948,106.92,64.61,2025-07-30,0
OUT,88.3,70,27.837034641533354,114,popup,field_out,2,BAL,776948,145.74,159.79,2025-07-30,0
SINGLE,71.4,22,19.44682558538246,219,line_drive,single,2,BAL,776948,159.7,101.18,2025-07-30,1
OUT,89.1,26,-23.79337989985999,318,fly_ball,field_out,2,BAL,776948,73.93,81.49,2025-07-30,0
DOUBLE,106.9,17,-7.464991728353088,390,line_drive,double,2,BAL,776948,104.97,42.2,2025-07-30,2
OUT,85.1,-20,-38.377333404618966,5,ground_ball,field_out,2,BAL,776948,104.18,171.45,2025-07-30,0
OUT,94.5,44,-38.7125770133219,320,fly_ball,field_out,2,BAL,776948,44.82,97.71,2025-07-30,0
OUT,94.3,-23,42.182172815955376,6,ground_ball,field_out,2,BAL,776948,156.81,163.63,2025-07-30,0
HR,97.5,33,-25.81849788778414,381,fly_ball,home_run,2,BAL,776948,58.6,60.16,2025-07-30,4
OUT,87.9,23,-16.137651810683344,299,line_drive,field_out,2,BAL,776948,92.31,83.84,2025-07-30,0
HR,106.7,27,44.46712669801949,388,fly_ball,home_run,2,BAL,776948,236.2,85.41,2025-07-30,4
OUT,100.3,28,-11.198636298818641,384,fly_ball,sac_fly,2,BAL,776948,95.42,46.74,2025-07-30,0
OUT,84.8,8,26.34691380588555,121,ground_ball,fielders_choice,2,BAL,776948,145.23,158.27,2025-07-30,0
OUT,67.5,40,11.2125490821606,209,popup,field_out,2,BAL,776948,141.35,117.91,2025-07-30,0
SINGLE,90.0,20,4.534828897806306,286,line_drive,single,2,BAL,776948,134.43,84.67,2025-07-30,1
OUT,92.3,60,45.464025765791874,209,fly_ball,field_out,2,BAL,776948,193.88,130.91,2025-07-30,0
OUT,63.9,-8,-48.7073810660011,15,ground_ball,force_out,2,BAL,776948,90.5,167.6,2025-07-30,0
OUT,78.7,41,25.2116018059305,255,fly_ball,field_out,2,BAL,776948,168.81,106.11,2025-07-30,0
SINGLE,100.8,12,13.116834865918543,177,line_drive,single,2,BAL,776948,153.17,79.18,2025-07-30,1
OUT,75.9,77,72.16388679628696,80,popup,field_out,5,CLE,776942,170.64,183.72,2025-07-30,0
OUT,102.4,17,-14.621051640598878,338,line_drive,field_out,5,CLE,776942,91.17,66.98,2025-07-30,0
OUT,86.6,34,23.49478657011417,302,fly_ball,field_out,5,CLE,776942,173.62,87.39,2025-07-30,0
OUT,90.5,-29,38.84435256698402,5,ground_ball,field_out,5,CLE,776942,151.27,166.17,2025-07-30,0
DOUBLE,82.2,13,42.83245964570607,161,line_drive,double,5,CLE,776942,182.49,136.71,2025-07-30,2
SINGLE,107.6,9,8.234698683689178,180,line_drive,single,5,CLE,776942,140.51,94.0,2025-07-30,1
SINGLE,78.1,22,-13.527738663776278,258,line_drive,single,5,CLE,776942,101.64,99.43,2025-07-30,1
SINGLE,86.0,0,-26.41347539440968,45,ground_ball,single,5,CLE,776942,102.86,152.85,2025-07-30,1
OUT,98.3,3,-36.07281869109864,82,ground_ball,field_out,5,CLE,776942,104.68,169.8,2025-07-30,0
OUT,69.7,47,-8.60126756302094,208,fly_ball,field_out,5,CLE,776942,113.28,118.01,2025-07-30,0
OUT,99.2,-5,-32.98362460286641,21,ground_ball,field_out,5,CLE,776942,101.05,160.72,2025-07-30,0
SINGLE,99.3,1,-11.825393504215288,64,ground_ball,single,5,CLE,776942,108.31,116.55,2025-07-30,1
OUT,94.0,53,35.602717043667525,259,fly_ball,field_out,5,CLE,776942,186.23,113.34,2025-07-30,0
OUT,107.3,16,-15.224566388403034,321,line_drive,field_out,5,CLE,776942,91.73,74.48,2025-07-30,0
OUT,50.4,28,20.81041891220129,129,ground_ball,field_out,5,CLE,776942,146.4,143.07,2025-07-30,0
OUT,105.5,4,-19.460457489764707,104,ground_ball,force_out,5,CLE,776942,111.94,160.12,2025-07-30,0
OUT,60.9,54,41.618486935009074,153,popup,field_out,5,CLE,776942,165.31,153.37,2025-07-30,0
