result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type,events,park_id,home_team,game_pk,hc_x,hc_y,game_date,label
OUT,63.3,-26,29.165362059298793,6,ground_ball,field_out,4169,MIA,777705,143.05,166.68,2025-05-31,0
OUT,94.3,10,18.39321847377277,158,line_drive,field_out,4169,MIA,777705,144.6,140.59,2025-05-31,0
OUT,104.4,-21,-32.87211041316843,5,ground_ball,grounded_into_double_play,4169,MIA,777705,103.17,163.84,2025-05-31,0
SINGLE,102.0,-1,34.86574871260433,36,ground_ball,single,4169,MIA,777705,185.77,111.65,2025-05-31,1
OUT,86.7,49,-31.41667816103472,259,fly_ball,field_out,4169,MIA,777705,71.59,110.14,2025-05-31,0
OUT,95.0,44,27.435485707760535,303,fly_ball,field_out,4169,MIA,777705,181.71,89.84,2025-05-31,0
SINGLE,103.6,-13,-23.655414109130774,8,ground_ball,single,4169,MIA,777705,103.68,148.64,2025-05-31,1
OUT,62.4,-64,-16.532376021639575,1,ground_ball,field_out,4169,MIA,777705,120.46,181.56,2025-05-31,0
OUT,91.1,38,46.57786798199742,319,fly_ball,field_out,4169,MIA,777705,219.61,109.13,2025-05-31,0
OUT,90.4,53,43.2493808862915,261,fly_ball,field_out,4169,MIA,777705,197.58,121.56,2025-05-31,0
OUT,101.4,23,11.610991270530773,384,fly_ball,field_out,4169,MIA,777705,156.67,46.18,2025-05-31,0
OUT,98.9,-9,22.584581282535844,10,ground_ball,field_out,4169,MIA,777705,142.69,156.75,2025-05-31,0
OUT,102.5,-12,-7.775553788617611,9,ground_ball,field_out,4169,MIA,777705,117.69,141.66,2025-05-31,0
SINGLE,80.4,18,-27.799682882482106,220,line_drive,single,4169,MIA,777705,77.02,106.47,2025-05-31,1
OUT,73.7,59,-14.632090703116239,157,popup,field_out,4169,MIA,777705,110.22,140.05,2025-05-31,0
OUT,98.4,46,38.371809094274106,323,fly_ball,field_out,4169,MIA,777705,206.04,96.45,2025-05-31,0
OUT,96.4,18,36.68810208920246,303,line_drive,field_out,4169,MIA,777705,198.48,100.21,2025-05-31,0
OUT,95.7,40,-1.8159787863477308,322,fly_ball,field_out,4169,MIA,777705,121.33,69.27,2025-05-31,0
OUT,94.2,23,-24.78165279193296,321,line_drive,field_out,4169,MIA,777705,71.33,81.11,2025-05-31,0
OUT,85.4,30,-35.55155060341605,311,fly_ball,field_out,4169,MIA,777705,52.84,96.71,2025-05-31,0
OUT,92.9,22,25.873583961568926,323,line_drive,field_out,4169,MIA,777705,182.02,81.57,2025-05-31,0
OUT,101.9,34,-17.941767734989764,384,fly_ball,field_out,4169,MIA,777705,78.34,52.87,2025-05-31,0
OUT,76.8,-14,24.152421765274543,8,ground_ball,field_error,4169,MIA,777705,144.72,155.23,2025-05-31,0
OUT,99.0,35,32.665602817942606,352,fly_ball,field_out,4169,MIA,777705,202.28,78.39,2025-05-31,0
SINGLE,80.9,8,-12.384209022475085,135,ground_ball,single,4169,MIA,777705,104.22,101.72,2025-05-31,1
OUT,82.3,-1,-14.285206378470305,36,ground_ball,force_out,4169,MIA,777705,113.3,150.67,2025-05-31,0
OUT,72.3,62,17.907446455351465,153,popup,field_out,4169,MIA,777705,143.48,142.38,2025-05-31,0
OUT,103.2,-2,-42.78376482051348,38,ground_ball,grounded_into_double_play,4169,MIA,777705,90.52,160.56,2025-05-31,0
SINGLE,93.1,1,-11.870084701138417,63,ground_ball,single,4169,MIA,777705,117.25,159.4,2025-05-31,1
OUT,86.8,27,-20.50387034259644,323,line_drive,field_out,4169,MIA,777705,79.95,76.68,2025-05-31,0
SINGLE,101.4,10,11.594637616779337,262,line_drive,single,4169,MIA,777705,150.09,78.03,2025-05-31,1
OUT,79.6,30,-41.67987438290104,285,line_drive,field_out,4169,MIA,777705,48.94,112.37,2025-05-31,0
OUT,88.8,4,-35.59652680872073,73,ground_ball,field_out,4169,MIA,777705,103.68,167.9,2025-05-31,0
SINGLE,98.0,12,-1.5431503115002236,218,line_drive,single,4169,MIA,777705,122.09,74.66,2025-05-31,1
OUT,91.4,36,28.604765911239586,315,fly_ball,field_out,4169,MIA,777705,171.56,113.66,2025-05-31,0
SINGLE,100.5,13,30.19385550644504,255,line_drive,single,4169,MIA,777705,176.13,111.12,2025-05-31,1
OUT,94.3,29,19.83835675219119,342,fly_ball,field_out,4169,MIA,777705,172.13,68.8,2025-05-31,0
SINGLE,103.9,13,35.60709597327375,244,line_drive,single,4169,MIA,777705,194.69,101.54,2025-05-31,1
SINGLE,101.7,13,8.67915477962548,273,line_drive,single,4169,MIA,777705,145.04,69.74,2025-05-31,1
OUT,96.0,15,-7.4874177567552795,277,line_drive,field_out,17,CHC,777704,111.11,89.39,2025-05-31,0
OUT,87.0,43,-13.160525497027738,239,fly_ball,field_out,17,CHC,777704,103.85,106.02,2025-05-31,0
OUT,80.1,-38,-31.785875797200358,3,ground_ball,field_out,17,CHC,777704,109.68,172.87,2025-05-31,0
SINGLE,79.0,1,-22.004401373132055,43,ground_ball,single,17,CHC,777704,106.96,152.59,2025-05-31,1
OUT,67.0,61,43.06319961377894,137,popup,field_out,17,CHC,777704,162.42,158.68,2025-05-31,0
DOUBLE,85.7,39,47.03539438045809,284,fly_ball,double,17,CHC,777704,217.35,112.65,2025-05-31,2
SINGLE,72.2,19,14.740767974933023,191,line_drive,single,17,CHC,777704,151.97,97.36,2025-05-31,1
OUT,74.8,-27,37.5579270578928,4,ground_ball,force_out,17,CHC,777704,143.39,174.9,2025-05-31,0
OUT,87.4,24,-25.601158885110387,289,line_drive,field_out,17,CHC,777704,75.68,94.46,2025-05-31,0
OUT,84.9,-25,-24.62810694329258,4,ground_ball,field_out,17,CHC,777704,107.5,159.18,2025-05-31,0
OUT,83.7,-23,49.749344751474894,4,ground_ball,field_out,17,CHC,777704,157.75,170.9,2025-05-31,0
OUT,98.7,33,-30.322693692657996,306,fly_ball,field_out,17,CHC,777704,63.51,92.42,2025-05-31,0
OUT,88.3,7,-17.395574359175207,91,ground_ball,grounded_into_double_play,17,CHC,777704,109.68,148.03,2025-05-31,0
DOUBLE,75.2,15,-45.74499164894173,164,line_drive,double,17,CHC,777704,60.76,135.27,2025-05-31,2
OUT,86.2,-4,-15.537502622228615,19,ground_ball,force_out,17,CHC,777704,111.31,147.52,2025-05-31,0
SINGLE,80.6,7,8.213523252924437,98,ground_ball,single,17,CHC,777704,136.66,120.4,2025-05-31,1
OUT,96.0,39,12.160549670678199,293,fly_ball,field_out,17,CHC,777704,150.02,84.11,2025-05-31,0
OUT,53.0,-69,4.095020321579805,1,ground_ball,field_out,17,CHC,777704,126.04,189.61,2025-05-31,0
OUT,82.7,-5,-23.413981078049737,17,ground_ball,grounded_into_double_play,17,CHC,777704,106.96,155.64,2025-05-31,0
SINGLE,90.1,8,25.818380275173368,162,line_drive,single,17,CHC,777704,169.81,106.52,2025-05-31,1
OUT,58.1,83,15.295908287656912,6,popup,field_out,17,CHC,777704,123.47,205.4,2025-05-31,0
OUT,92.8,22,-1.9771214332661022,316,line_drive,field_out,17,CHC,777704,121.06,71.97,2025-05-31,0
OUT,100.7,14,39.28388627811839,254,line_drive,field_out,17,CHC,777704,190.15,119.14,2025-05-31,0
OUT,100.6,27,7.867988185910451,348,fly_ball,field_out,17,CHC,777704,144.59,59.55,2025-05-31,0
SINGLE,80.6,19,-12.338789330678814,247,line_drive,single,17,CHC,777704,100.33,83.57,2025-05-31,1
OUT,100.3,44,29.61201722576249,294,fly_ball,field_out,17,CHC,777704,183.83,95.5,2025-05-31,0
OUT,102.6,29,-11.491222683268607,320,fly_ball,field_out,17,CHC,777704,99.86,72.54,2025-05-31,0
OUT,83.7,36,27.290698443174364,269,fly_ball,field_out,17,CHC,777704,174.64,102.87,2025-05-31,0
OUT,87.7,-8,-43.238150741977954,11,ground_ball,field_out,17,CHC,777704,93.91,164.76,2025-05-31,0
OUT,94.2,23,-7.54396491600943,349,line_drive,field_out,17,CHC,777704,106.98,59.03,2025-05-31,0
SINGLE,83.7,50,5.054674168614944,210,fly_ball,single,17,CHC,777704,132.68,116.19,2025-05-31,1
OUT,85.4,35,35.66421631089381,277,fly_ball,field_out,17,CHC,777704,190.48,107.61,2025-05-31,0
OUT,74.4,-9,-19.626804121592258,10,ground_ball,grounded_into_double_play,17,CHC,777704,109.13,152.59,2025-05-31,0
OUT,59.8,53,-39.02246725550103,136,popup,field_out,17,CHC,777704,92.33,157.44,2025-05-31,0
DOUBLE,111.5,7,-14.35025222056426,199,line_drive,double,17,CHC,777704,90.65,62.36,2025-05-31,2
OUT,77.7,37,20.25596848053243,262,fly_ball,field_out,17,CHC,777704,161.32,100.99,2025-05-31,0
OUT,65.0,38,-7.120197528096248,189,popup,field_out,17,CHC,777704,116.28,125.1,2025-05-31,0
OUT,93.8,-3,19.95115288626302,37,ground_ball,field_out,5,CLE,777703,131.17,182.43,2025-05-31,0
OUT,62.4,-31,-32.26916502380578,4,ground_ball,field_out,5,CLE,777703,102.31,161.67,2025-05-31,0
OUT,93.1,22,-23.954344295786875,303,fly_ball,field_out,5,CLE,777703,79.02,93.83,2025-05-31,0
OUT,91.3,47,-49.408479455807075,286,fly_ball,field_out,5,CLE,777703,43.34,127.94,2025-05-31,0
SINGLE,104.0,12,11.667742778428792,268,line_drive,single,5,CLE,777703,146.95,94.01,2025-05-31,1
OUT,73.1,79,-65.29444844104599,47,popup,field_out,5,CLE,777703,110.27,191.3,2025-05-31,0
OUT,77.2,46,-27.766751193511993,237,fly_ball,field_out,5,CLE,777703,81.51,114.87,2025-05-31,0
OUT,102.3,8,-33.26773945477751,152,line_drive,field_out,5,CLE,777703,99.0,158.0,2025-05-31,0
OUT,97.0,31,-12.882048006635051,355,fly_ball,field_out,5,CLE,777703,93.61,59.18,2025-05-31,0
DOUBLE,110.0,11,16.69087244261763,302,line_drive,double,5,CLE,777703,166.84,60.13,2025-05-31,2
SINGLE,104.6,-1,13.142796914019748,44,ground_ball,single,5,CLE,777703,150.0,93.0,2025-05-31,1
HR,95.3,32,43.804013568801004,348,fly_ball,home_run,5,CLE,777703,221.33,98.27,2025-05-31,4
OUT,86.2,-21,49.04350662491466,6,ground_ball,field_out,5,CLE,777703,163.21,165.47,2025-05-31,0
OUT,94.3,27,21.304659307731022,354,fly_ball,field_out,5,CLE,777703,177.17,65.57,2025-05-31,0
OUT,98.6,3,-44.692184776205536,64,ground_ball,field_out,5,CLE,777703,91.17,163.65,2025-05-31,0
OUT,92.4,39,-18.121319051140166,276,fly_ball,field_out,5,CLE,777703,91.28,93.95,2025-05-31,0
HR,99.9,26,36.36015248848374,360,fly_ball,home_run,5,CLE,777703,212.85,79.51,2025-05-31,4
OUT,99.2,39,-21.596379839006627,311,fly_ball,field_out,5,CLE,777703,79.58,82.47,2025-05-31,0
OUT,71.8,-30,-38.41766385452446,5,ground_ball,field_out,5,CLE,777703,100.85,167.29,2025-05-31,0
OUT,84.6,-1,-9.496352562079702,44,ground_ball,field_out,5,CLE,777703,117.2,149.13,2025-05-31,0
OUT,77.6,65,30.51755010674657,119,popup,field_out,5,CLE,777703,148.68,158.81,2025-05-31,0
OUT,89.2,52,-12.097495245262342,258,fly_ball,field_out,5,CLE,777703,103.98,98.24,2025-05-31,0
OUT,96.3,46,-31.740816520280788,302,fly_ball,field_out,5,CLE,777703,71.8,111.59,2025-05-31,0
OUT,86.2,68,-52.84299707007004,133,popup,field_out,5,CLE,777703,86.93,169.1,2025-05-31,0
SINGLE,68.7,36,13.04877076437844,239,fly_ball,single,5,CLE,777703,147.98,100.93,2025-05-31,1
OUT,90.6,12,45.86815184518819,154,line_drive,field_out,5,CLE,777703,169.3,155.7,2025-05-31,0
HR,92.1,34,38.349468190730136,357,fly_ball,home_run,5,CLE,777703,209.86,91.54,2025-05-31,4
DOUBLE,101.4,21,-46.411672529867694,297,line_drive,double,5,CLE,777703,38.52,115.55,2025-05-31,2
SINGLE,95.2,10,-47.42135045900781,203,line_drive,single,5,CLE,777703,66.14,143.8,2025-05-31,1
OUT,61.2,29,2.0758114563493715,191,line_drive,field_out,5,CLE,777703,128.1,124.33,2025-05-31,0
OUT,84.8,34,-10.596315777432915,295,fly_ball,field_out,5,CLE,777703,103.79,82.65,2025-05-31,0
SINGLE,86.7,20,-12.177983923765757,262,line_drive,single,5,CLE,777703,103.41,96.28,2025-05-31,1
TRIPLE,96.3,20,15.933941108903204,307,line_drive,triple,5,CLE,777703,165.03,59.53,2025-05-31,3
SINGLE,106.8,9,27.03214438386733,208,line_drive,single,5,CLE,777703,177.03,97.12,2025-05-31,1
OUT,93.8,36,-6.630014608398127,317,fly_ball,field_out,5,CLE,777703,110.75,72.06,2025-05-31,0
HR,111.4,22,21.97732040763159,410,fly_ball,home_run,5,CLE,777703,187.44,44.59,2025-05-31,4
OUT,96.8,23,36.31514143117882,323,line_drive,field_out,5,CLE,777703,202.49,93.41,2025-05-31,0
SINGLE,85.0,26,-14.765682234690773,292,line_drive,single,5,CLE,777703,95.85,86.08,2025-05-31,1
OUT,82.6,26,1.817378004771666,296,line_drive,field_out,5,CLE,777703,129.16,80.4,2025-05-31,0
OUT,86.3,66,31.891681422246496,119,popup,field_out,5,CLE,777703,151.1,157.0,2025-05-31,0
DOUBLE,97.5,23,43.13135791604304,315,line_drive,double,5,CLE,777703,212.89,104.9,2025-05-31,2
OUT,92.6,-27,36.43207013927484,4,ground_ball,field_out,5,CLE,777703,152.31,161.84,2025-05-31,0
OUT,87.1,-18,-43.53072261126987,7,ground_ball,field_out,5,CLE,777703,95.41,166.68,2025-05-31,0
HR,104.2,30,4.488577303971054,397,fly_ball,home_run,5,CLE,777703,137.78,40.82,2025-05-31,4
HR,110.6,23,46.08854946265714,345,fly_ball,home_run,5,CLE,777703,226.51,100.95,2025-05-31,4
SINGLE,85.3,1,-41.36366308519508,53,ground_ball,single,5,CLE,777703,60.29,124.3,2025-05-31,1
OUT,88.6,58,33.21385701619492,195,fly_ball,field_out,5,CLE,777703,168.01,133.22,2025-05-31,0
OUT,91.8,-37,-39.21723227203365,3,ground_ball,field_out,5,CLE,777703,99.64,166.68,2025-05-31,0
OUT,83.2,30,0.4419785373508292,282,fly_ball,field_out,5,CLE,777703,126.29,85.49,2025-05-31,0
SINGLE,76.2,26,37.7200163440409,233,line_drive,single,5,CLE,777703,182.16,124.91,2025-05-31,1
OUT,76.7,0,-26.907281728345716,37,ground_ball,field_out,5,CLE,777703,105.09,158.21,2025-05-31,0
OUT,65.9,-25,39.768086709632975,5,ground_ball,field_out,5,CLE,777703,151.71,166.68,2025-05-31,0
OUT,90.9,0,-33.243556772756996,40,ground_ball,field_error,5,CLE,777703,106.3,169.1,2025-05-31,0
OUT,96.2,30,-34.327504521890305,327,fly_ball,field_out,5,CLE,777703,51.05,89.36,2025-05-31,0
OUT,98.4,21,-3.6650417112379494,319,line_drive,field_out,5,CLE,777703,117.23,70.41,2025-05-31,0
OUT,80.9,31,23.243134450077473,290,fly_ball,field_out,2681,PHI,777702,171.41,91.19,2025-05-31,0
OUT,83.0,-6,-29.95683459438234,15,ground_ball,field_out,2681,PHI,777702,101.98,157.6,2025-05-31,0
HR,102.2,31,-8.777766187729645,404,fly_ball,home_run,2681,PHI,777702,100.6,37.53,2025-05-31,4
OUT,76.3,32,33.22593250825593,243,fly_ball,field_out,2681,PHI,777702,178.7,116.93,2025-05-31,0
SINGLE,100.2,-8,48.08085447704805,12,ground_ball,single,2681,PHI,777702,167.32,160.65,2025-05-31,1
TRIPLE,84.1,20,45.98041840996473,251,line_drive,triple,2681,PHI,777702,197.93,128.2,2025-05-31,3
SINGLE,95.4,3,31.92935886536718,87,ground_ball,single,2681,PHI,777702,184.57,103.35,2025-05-31,1
DOUBLE,103.7,11,48.105273604930666,185,line_drive,double,2681,PHI,777702,205.97,126.01,2025-05-31,2
OUT,90.0,-9,38.30819475891704,16,ground_ball,field_out,2681,PHI,777702,156.34,159.13,2025-05-31,0
OUT,84.1,53,0.925628508962463,208,fly_ball,field_out,2681,PHI,777702,126.74,116.57,2025-05-31,0
OUT,72.2,77,15.728626761792682,44,popup,field_out,2681,PHI,777702,129.16,184.99,2025-05-31,0
SINGLE,97.8,14,-18.00226194933585,250,line_drive,single,2681,PHI,777702,89.96,89.15,2025-05-31,1
OUT,73.5,64,-0.6611335978547924,125,popup,field_out,2681,PHI,777702,124.98,160.14,2025-05-31,0
OUT,92.0,18,1.967275781123629,304,line_drive,field_out,2681,PHI,777702,129.58,77.16,2025-05-31,0
OUT,103.0,30,1.9329518739434972,378,fly_ball,field_out,2681,PHI,777702,130.56,45.97,2025-05-31,0
OUT,79.2,-6,-19.9331069245846,20,ground_ball,force_out,2681,PHI,777702,107.73,149.49,2025-05-31,0
SINGLE,104.3,15,20.566199244674426,225,line_drive,single,2681,PHI,777702,167.18,86.97,2025-05-31,1
OUT,97.8,31,8.586839264001252,331,fly_ball,field_out,2681,PHI,777702,145.26,66.88,2025-05-31,0
OUT,87.6,10,-47.64744555229857,130,line_drive,field_out,2681,PHI,777702,87.86,164.03,2025-05-31,0
OUT,91.0,34,-42.4322160402165,314,fly_ball,field_out,2681,PHI,777702,40.12,104.96,2025-05-31,0
OUT,108.9,-17,-28.60020226704277,6,ground_ball,field_out,2681,PHI,777702,104.08,159.13,2025-05-31,0
SINGLE,90.2,8,-2.837629594223644,154,ground_ball,single,2681,PHI,777702,119.76,84.08,2025-05-31,1
SINGLE,102.8,10,-35.31534514384459,224,line_drive,single,2681,PHI,777702,62.73,109.78,2025-05-31,1
OUT,96.9,31,-11.206602467679863,362,fly_ball,field_out,2681,PHI,777702,97.1,55.33,2025-05-31,0
DOUBLE,108.1,13,47.34958176720482,229,line_drive,double,2681,PHI,777702,211.05,119.39,2025-05-31,2
OUT,82.5,24,-36.23052999096621,274,line_drive,field_out,2681,PHI,777702,60.59,109.79,2025-05-31,0
SINGLE,104.1,15,20.507667298356605,261,line_drive,single,2681,PHI,777702,168.64,82.72,2025-05-31,1
OUT,89.7,52,42.30610163971506,246,fly_ball,field_out,2681,PHI,777702,191.85,125.28,2025-05-31,0
HR,110.3,18,-27.353015892979577,375,line_drive,home_run,2681,PHI,777702,56.09,64.25,2025-05-31,4
SINGLE,102.3,11,-19.25593865408969,200,line_drive,single,2681,PHI,777702,85.68,84.51,2025-05-31,1
SINGLE,105.1,-6,0.04703656843699098,17,ground_ball,single,2681,PHI,777702,125.51,88.64,2025-05-31,1
SINGLE,74.3,1,1.1772928012162893,46,ground_ball,single,2681,PHI,777702,127.6,92.19,2025-05-31,1
OUT,97.3,59,25.170375634369247,220,fly_ball,field_out,2681,PHI,777702,162.54,119.28,2025-05-31,0
SINGLE,105.2,13,-16.531678443763525,306,line_drive,single,2681,PHI,777702,86.0,65.46,2025-05-31,1
OUT,42.8,-55,53.34494638584288,1,ground_ball,field_out,2681,PHI,777702,133.55,192.22,2025-05-31,0
OUT,88.5,52,21.006645669950494,226,fly_ball,field_out,2681,PHI,777702,157.43,114.91,2025-05-31,0
OUT,91.0,-21,35.331924781150505,5,ground_ball,field_out,2681,PHI,777702,154.25,157.6,2025-05-31,0
OUT,84.7,52,7.871912985325052,228,fly_ball,field_out,2681,PHI,777702,137.67,109.67,2025-05-31,0
DOUBLE,89.8,27,45.91112654974812,291,fly_ball,double,2681,PHI,777702,210.06,116.28,2025-05-31,2
OUT,94.0,38,25.868955202862654,315,fly_ball,field_out,2681,PHI,777702,180.51,84.66,2025-05-31,0
OUT,108.1,5,27.5377135608718,97,ground_ball,field_out,2681,PHI,777702,151.12,148.98,2025-05-31,0
OUT,88.6,22,-15.042157459407875,310,line_drive,field_out,2681,PHI,777702,93.33,78.86,2025-05-31,0
HR,102.4,24,25.729874929354686,371,fly_ball,home_run,2681,PHI,777702,190.42,63.39,2025-05-31,4
OUT,47.9,78,-46.95143340763714,43,popup,field_out,2681,PHI,777702,141.05,212.87,2025-05-31,0
OUT,88.0,-22,-37.351906427108226,8,ground_ball,force_out,2681,PHI,777702,85.61,146.11,2025-05-31,0
SINGLE,71.6,20,17.2065364819741,206,line_drive,single,2681,PHI,777702,154.35,104.85,2025-05-31,1
DOUBLE,109.5,16,-45.40827655402501,273,line_drive,double,2681,PHI,777702,34.26,108.4,2025-05-31,2
HR,99.7,30,-32.78613420710337,382,fly_ball,home_run,2681,PHI,777702,41.93,68.65,2025-05-31,4
OUT,76.7,63,-67.86018319654329,155,popup,field_out,2681,PHI,777702,75.33,177.89,2025-05-31,0
SINGLE,92.3,15,-20.846292934549403,190,line_drive,single,2681,PHI,777702,88.75,101.97,2025-05-31,1
SINGLE,107.5,-11,3.366771339318993,12,ground_ball,single,2681,PHI,777702,131.78,90.16,2025-05-31,1
SINGLE,40.1,-30,-28.489284422916334,3,ground_ball,single,2681,PHI,777702,116.78,182.35,2025-05-31,1
DOUBLE,78.4,29,12.018870604621695,276,line_drive,double,2681,PHI,777702,148.26,90.99,2025-05-31,2
OUT,70.2,57,-24.563634680537096,174,popup,field_out,2681,PHI,777702,97.42,137.01,2025-05-31,0
OUT,90.1,47,41.48643990528915,277,fly_ball,field_out,2681,PHI,777702,199.56,114.43,2025-05-31,0
OUT,89.7,-21,-6.294840512638817,8,ground_ball,grounded_into_double_play,2681,PHI,777702,119.76,146.96,2025-05-31,0
SINGLE,99.7,0,-37.96758489923205,53,ground_ball,single,2681,PHI,777702,59.65,113.99,2025-05-31,1
OUT,100.4,26,-12.391752434727664,376,fly_ball,field_out,2681,PHI,777702,92.92,50.35,2025-05-31,0
OUT,79.9,33,26.36570801346076,268,fly_ball,field_out,2681,PHI,777702,172.8,102.68,2025-05-31,0
SINGLE,107.4,9,-30.898031010021025,156,line_drive,single,2681,PHI,777702,71.68,108.47,2025-05-31,1
DOUBLE,99.9,14,-42.689927395945595,231,line_drive,double,2681,PHI,777702,48.7,115.1,2025-05-31,2
OUT,106.7,-25,-18.479816299665462,4,ground_ball,field_out,2681,PHI,777702,108.78,148.48,2025-05-31,0
SINGLE,83.8,18,30.90996150608754,242,line_drive,single,2681,PHI,777702,175.15,115.21,2025-05-31,1
SINGLE,100.6,-2,29.361192458789365,38,ground_ball,single,2681,PHI,777702,178.82,103.35,2025-05-31,1
OUT,90.8,29,-33.237397180212064,312,fly_ball,field_out,2681,PHI,777702,56.92,93.74,2025-05-31,0
OUT,102.5,-10,-25.665439316666276,12,ground_ball,field_out,2681,PHI,777702,101.98,149.49,2025-05-31,0
OUT,102.7,-28,26.808841583307814,4,ground_ball,field_out,2681,PHI,777702,150.07,149.49,2025-05-31,0
