result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type,events,park_id,home_team,game_pk,hc_x,hc_y,game_date,label
OUT,83.8,23,32.61283262887421,256,line_drive,field_out,4705,ATL,747116,180.6,112.03,2024-05-31,0
DOUBLE,107.6,16,16.31976693104098,376,line_drive,double,4705,ATL,747116,173.21,35.05,2024-05-31,2
OUT,84.6,44,16.10236019896673,268,fly_ball,sac_fly,4705,ATL,747116,155.18,95.18,2024-05-31,0
SINGLE,95.6,20,-39.37850314389193,266,line_drive,single,4705,ATL,747116,57.96,116.08,2024-05-31,1
OUT,92.8,-37,-28.96961360057663,2,ground_ball,force_out,4705,ATL,747116,103.22,158.17,2024-05-31,0
OUT,73.9,4,27.00485661744021,65,ground_ball,field_out,4705,ATL,747116,148.7,152.59,2024-05-31,0
OUT,94.6,36,30.834235578055157,343,fly_ball,field_out,4705,ATL,747116,196.58,79.06,2024-05-31,0
OUT,90.7,7,-1.0420212940667222,144,ground_ball,field_out,2,BAL,747032,124.46,145.49,2024-05-31,0
OUT,91.6,29,-0.1280950674778602,346,fly_ball,field_out,2,BAL,747032,125.11,59.61,2024-05-31,0
OUT,59.4,68,70.32870919625633,99,popup,field_out,2,BAL,747032,162.82,184.9,2024-05-31,0
SINGLE,100.1,6,-9.069996616633206,106,ground_ball,single,2,BAL,747032,109.94,101.3,2024-05-31,1
OUT,81.5,64,63.454769207675994,157,popup,field_out,2,BAL,747032,171.68,175.16,2024-05-31,0
OUT,80.5,-37,36.40618293671236,2,ground_ball,field_out,2,BAL,747032,150.5,164.26,2024-05-31,0
OUT,73.2,61,-21.1895378572563,155,popup,field_out,2,BAL,747032,104.49,144.28,2024-05-31,0
DOUBLE,97.9,21,46.551268606483106,296,line_drive,double,2,BAL,747032,212.27,116.0,2024-05-31,2
OUT,85.0,45,13.623633455422201,264,fly_ball,field_out,2,BAL,747032,150.25,95.82,2024-05-31,0
OUT,91.4,55,-15.441348767356608,212,fly_ball,field_out,2,BAL,747032,103.22,117.9,2024-05-31,0
SINGLE,57.3,-49,-25.885378168840248,2,ground_ball,single,2,BAL,747032,115.38,177.58,2024-05-31,1
OUT,102.7,16,-8.722059052256533,312,line_drive,field_out,2,BAL,747032,106.51,75.01,2024-05-31,0
OUT,91.9,38,33.01083630267056,336,fly_ball,field_out,2,BAL,747032,199.73,83.89,2024-05-31,0
DOUBLE,105.6,17,-13.026555604854197,388,line_drive,double,2,BAL,747032,89.96,45.0,2024-05-31,2
SINGLE,98.1,3,-9.000812565922383,72,ground_ball,single,2,BAL,747032,110.54,104.33,2024-05-31,1
SINGLE,65.4,21,-14.104279661418577,175,line_drive,single,2,BAL,747032,103.52,111.11,2024-05-31,1
SINGLE,101.9,12,37.07746925081115,189,line_drive,single,2,BAL,747032,185.33,118.99,2024-05-31,1
OUT,86.1,34,10.12435061848138,313,fly_ball,field_out,2,BAL,747032,147.48,74.73,2024-05-31,0
OUT,88.0,-21,-19.846695118746116,6,ground_ball,field_out,2,BAL,747032,108.12,150.34,2024-05-31,0
OUT,79.8,9,23.423269562855314,115,ground_ball,field_out,2,BAL,747032,151.11,138.97,2024-05-31,0
OUT,90.4,31,-29.4185925440944,310,fly_ball,field_out,2,BAL,747032,64.44,90.13,2024-05-31,0
SINGLE,100.6,1,10.941106316427215,49,ground_ball,single,2,BAL,747032,143.23,106.14,2024-05-31,1
OUT,98.4,37,-3.542556167382771,347,fly_ball,field_out,2,BAL,747032,116.79,58.87,2024-05-31,0
SINGLE,103.4,2,-6.418786730238785,69,ground_ball,single,2,BAL,747032,114.17,98.27,2024-05-31,1
OUT,76.3,31,-16.540833821774157,272,fly_ball,field_out,2,BAL,747032,94.45,93.99,2024-05-31,0
OUT,55.4,-34,32.439237035091466,4,ground_ball,field_out,2,BAL,747032,150.5,158.81,2024-05-31,0
OUT,87.7,-8,-37.543817959374856,13,ground_ball,field_out,2,BAL,747032,90.19,152.43,2024-05-31,0
OUT,82.7,33,41.171726678073924,300,fly_ball,field_out,2,BAL,747032,205.39,106.83,2024-05-31,0
OUT,97.0,64,-22.77664704085818,180,popup,field_out,2,BAL,747032,98.43,133.99,2024-05-31,0
SINGLE,104.4,8,-4.787158642603006,230,line_drive,single,2,BAL,747032,115.12,75.28,2024-05-31,1
OUT,89.7,-9,34.61461544538924,16,ground_ball,field_out,2,BAL,747032,160.18,147.91,2024-05-31,0
OUT,90.5,-3,-24.69765019329136,28,ground_ball,field_out,2,BAL,747032,104.49,152.76,2024-05-31,0
OUT,87.4,-42,-21.74905093980634,4,ground_ball,field_out,2,BAL,747032,105.09,147.31,2024-05-31,0
OUT,92.9,40,3.8884699034481045,297,fly_ball,field_out,2,BAL,747032,133.48,79.69,2024-05-31,0
OUT,66.9,-11,11.69175983654859,11,ground_ball,field_out,2,BAL,747032,128.7,182.42,2024-05-31,0
DOUBLE,103.3,17,-8.268210306887877,338,line_drive,double,2,BAL,747032,105.93,64.15,2024-05-31,2
OUT,92.2,38,14.45301204362848,318,fly_ball,field_out,2,BAL,747032,157.21,74.93,2024-05-31,0
OUT,87.1,21,0.9108896061612167,288,line_drive,field_out,2,BAL,747032,127.24,83.8,2024-05-31,0
OUT,98.4,29,-9.464323317954708,351,fly_ball,field_out,2,BAL,747032,102.2,58.98,2024-05-31,0
OUT,102.8,19,21.216988762177362,348,fly_ball,field_out,2,BAL,747032,174.11,72.85,2024-05-31,0
SINGLE,99.7,7,-19.32778438073607,162,line_drive,single,2,BAL,747032,90.56,98.88,2024-05-31,1
DOUBLE,105.8,17,11.000025794125314,343,line_drive,double,2,BAL,747032,151.71,63.02,2024-05-31,2
OUT,100.2,17,27.809709088316378,331,line_drive,field_out,2,BAL,747032,187.95,79.72,2024-05-31,0
SINGLE,95.1,5,31.35312166597327,132,ground_ball,single,2,BAL,747032,153.52,152.15,2024-05-31,1
OUT,102.4,19,-27.521535570394956,324,line_drive,field_out,2,BAL,747032,65.38,83.04,2024-05-31,0
SINGLE,92.1,7,-20.487014193330705,133,ground_ball,single,2,BAL,747032,105.7,145.49,2024-05-31,1
OUT,100.1,27,-34.52596993582375,364,fly_ball,field_out,2,BAL,747032,42.02,77.04,2024-05-31,0
OUT,98.5,-1,-42.45661181442394,39,ground_ball,field_out,2,BAL,747032,95.41,165.47,2024-05-31,0
OUT,76.5,-2,45.74251648477188,28,ground_ball,field_out,2,BAL,747032,154.73,169.71,2024-05-31,0
SINGLE,105.2,10,21.039676480635006,230,line_drive,single,2,BAL,747032,166.34,91.89,2024-05-31,1
DOUBLE,75.7,18,-44.726654252014995,197,line_drive,double,3,BOS,746955,43.02,115.08,2024-05-31,2
SINGLE,78.9,17,-43.485151030480466,170,line_drive,single,3,BOS,746955,62.1,131.51,2024-05-31,1
OUT,103.4,14,4.043192536797528,281,line_drive,field_out,3,BOS,746955,133.29,86.93,2024-05-31,0
OUT,90.7,59,1.4691950092789632,191,popup,field_out,3,BOS,746955,127.33,123.8,2024-05-31,0
OUT,101.0,-8,-17.250430437268523,16,ground_ball,field_out,3,BOS,746955,110.45,150.06,2024-05-31,0
OUT,100.2,7,-38.927105896333764,108,ground_ball,field_out,3,BOS,746955,100.81,167.8,2024-05-31,0
SINGLE,82.2,4,27.79306038024344,69,ground_ball,single,3,BOS,746955,173.0,108.0,2024-05-31,1
OUT,74.2,5,40.235625092229306,59,ground_ball,field_out,3,BOS,746955,155.06,163.24,2024-05-31,0
HR,101.4,28,29.44537702966526,385,fly_ball,home_run,3,BOS,746955,201.94,62.72,2024-05-31,4
OUT,72.2,46,-22.7428827985153,218,fly_ball,field_out,3,BOS,746955,92.04,118.64,2024-05-31,0
SINGLE,105.3,9,-23.495499041071323,209,line_drive,single,3,BOS,746955,80.87,95.79,2024-05-31,1
OUT,94.7,18,35.528214610427774,264,line_drive,field_out,3,BOS,746955,186.77,112.35,2024-05-31,0
SINGLE,94.2,-3,15.348300948829475,23,ground_ball,single,3,BOS,746955,153.54,95.82,2024-05-31,1
OUT,98.0,48,-22.19700440089884,288,fly_ball,field_out,3,BOS,746955,81.83,91.44,2024-05-31,0
OUT,96.7,-3,9.164087173021418,20,ground_ball,field_out,3,BOS,746955,133.77,146.51,2024-05-31,0
OUT,79.1,-18,-12.7626513406183,8,ground_ball,field_error,3,BOS,746955,114.5,150.06,2024-05-31,0
OUT,90.9,-14,27.836927946872926,4,ground_ball,field_out,3,BOS,746955,148.47,154.62,2024-05-31,0
OUT,97.6,21,-34.958211779909625,308,line_drive,field_out,3,BOS,746955,54.62,97.0,2024-05-31,0
HR,99.5,28,-24.930961382033665,375,fly_ball,home_run,3,BOS,746955,68.37,75.54,2024-05-31,4
SINGLE,58.5,-61,-39.989032596440545,1,ground_ball,single,3,BOS,746955,116.94,188.16,2024-05-31,1
OUT,101.0,22,21.167443704361443,352,line_drive,field_out,3,BOS,746955,176.75,65.71,2024-05-31,0
OUT,76.2,34,11.169637382744659,266,fly_ball,field_out,3,BOS,746955,145.9,94.55,2024-05-31,0
OUT,88.0,-5,-38.57758895581045,20,ground_ball,fielders_choice,3,BOS,746955,100.31,166.79,2024-05-31,0
OUT,109.1,-19,12.649485564001047,7,ground_ball,field_out,3,BOS,746955,136.81,147.52,2024-05-31,0
DOUBLE,99.1,30,-29.217714911869617,350,fly_ball,double,3,BOS,746955,63.3,87.2,2024-05-31,2
DOUBLE,91.8,26,-43.878809334268865,319,fly_ball,double,3,BOS,746955,42.01,111.53,2024-05-31,2
OUT,87.4,39,35.17086547715579,303,fly_ball,field_out,3,BOS,746955,196.02,98.08,2024-05-31,0
OUT,78.4,-26,-40.691064096240304,3,ground_ball,field_out,3,BOS,746955,98.79,167.3,2024-05-31,0
OUT,105.1,4,4.682842792866832,92,line_drive,field_out,3,BOS,746955,126.67,183.01,2024-05-31,0
OUT,78.1,68,68.24648332460004,135,popup,field_out,3,BOS,746955,168.75,180.98,2024-05-31,0
OUT,83.6,-16,-32.42290621197563,8,ground_ball,field_out,3,BOS,746955,106.39,168.31,2024-05-31,0
HR,101.0,42,-35.94018523696713,359,fly_ball,home_run,3,BOS,746955,40.63,81.31,2024-05-31,4
SINGLE,93.3,4,30.237552720632266,91,ground_ball,single,3,BOS,746955,180.41,103.93,2024-05-31,1
DOUBLE,100.5,11,-45.24435161224231,190,line_drive,double,3,BOS,746955,39.47,113.05,2024-05-31,2
OUT,89.1,51,-1.8781597175335198,252,fly_ball,field_out,3,BOS,746955,122.15,98.55,2024-05-31,0
DOUBLE,101.7,27,-12.367040188115999,356,fly_ball,double,3,BOS,746955,94.73,58.3,2024-05-31,2
OUT,62.1,53,-21.678806898864377,159,popup,field_out,3,BOS,746955,102.98,141.82,2024-05-31,0
OUT,60.2,-60,23.259220945528313,1,ground_ball,field_out,3,BOS,746955,131.3,184.59,2024-05-31,0
OUT,67.5,51,4.480979714348004,183,popup,field_out,3,BOS,746955,130.97,127.45,2024-05-31,0
OUT,85.1,76,-57.73953909061172,85,popup,field_out,3,BOS,746955,98.44,181.24,2024-05-31,0
OUT,88.2,29,19.885526411086943,317,fly_ball,field_out,3,BOS,746955,168.59,78.92,2024-05-31,0
DOUBLE,107.1,25,37.74486980732676,371,fly_ball,double,3,BOS,746955,217.86,78.86,2024-05-31,2
OUT,95.4,12,-27.64645647297037,253,line_drive,field_out,3,BOS,746955,78.8,109.27,2024-05-31,0
OUT,51.4,-35,6.87459237747917,4,ground_ball,field_out,3,BOS,746955,127.56,180.52,2024-05-31,0
SINGLE,103.6,0,7.7749466220132,53,ground_ball,single,3,BOS,746955,139.34,96.32,2024-05-31,1
OUT,101.3,-6,-38.47272807284439,19,ground_ball,field_out,3,BOS,746955,94.77,159.7,2024-05-31,0
OUT,99.8,20,-8.545747640177774,331,line_drive,field_out,3,BOS,746955,105.75,67.37,2024-05-31,0
OUT,95.7,-24,11.058443296538034,4,ground_ball,field_out,3,BOS,746955,135.19,148.28,2024-05-31,0
OUT,83.4,67,-24.943905263424575,136,popup,field_out,3,BOS,746955,108.42,161.72,2024-05-31,0
SINGLE,68.2,33,41.65805614273887,200,fly_ball,single,3,BOS,746955,186.05,130.12,2024-05-31,1
OUT,99.9,3,30.580538518986135,59,ground_ball,grounded_into_double_play,3,BOS,746955,151.51,154.12,2024-05-31,0
SINGLE,93.8,14,20.986936503946282,236,line_drive,single,3,BOS,746955,165.33,94.23,2024-05-31,1
SINGLE,85.0,20,-8.150026062909378,265,line_drive,single,3,BOS,746955,108.7,81.52,2024-05-31,1
OUT,79.4,16,24.718483185246875,182,line_drive,field_out,3,BOS,746955,155.25,133.47,2024-05-31,0
OUT,107.3,42,36.01089297955423,315,fly_ball,field_out,17,CHC,746877,200.56,94.89,2024-05-31,0
DOUBLE,80.7,29,-43.848104446442754,294,line_drive,double,17,CHC,746877,43.06,112.53,2024-05-31,2
SINGLE,80.9,17,35.839652841867604,170,line_drive,single,17,CHC,746877,185.86,114.59,2024-05-31,1
OUT,97.2,35,-3.307362407427807,352,fly_ball,field_out,17,CHC,746877,117.8,66.41,2024-05-31,0
SINGLE,96.1,-9,-24.363805461994787,13,ground_ball,single,17,CHC,746877,86.37,112.04,2024-05-31,1
DOUBLE,103.2,21,-40.22781477643097,351,line_drive,double,17,CHC,746877,33.86,90.03,2024-05-31,2
OUT,70.1,-16,-33.00337337589939,10,ground_ball,field_out,17,CHC,746877,105.63,167.8,2024-05-31,0
SINGLE,89.6,8,25.892343260690335,150,line_drive,single,17,CHC,746877,169.0,108.49,2024-05-31,1
OUT,106.7,3,44.52303432287405,81,ground_ball,field_out,17,CHC,746877,159.37,163.75,2024-05-31,0
OUT,96.2,36,22.282714054216676,331,fly_ball,field_out,17,CHC,746877,175.88,75.13,2024-05-31,0
OUT,85.4,45,-42.209727553261345,274,fly_ball,field_out,17,CHC,746877,51.74,117.04,2024-05-31,0
OUT,54.2,-35,0.023578508756686586,3,ground_ball,field_out,17,CHC,746877,125.43,173.97,2024-05-31,0
OUT,92.4,26,42.692381070609756,270,fly_ball,field_out,17,CHC,746877,199.01,118.5,2024-05-31,0
OUT,98.7,63,-34.25585984674009,175,popup,field_out,17,CHC,746877,86.37,140.93,2024-05-31,0
HR,98.9,26,-19.721489547130084,385,fly_ball,home_run,17,CHC,746877,73.14,52.43,2024-05-31,4
OUT,65.9,-22,-17.498548437261817,5,ground_ball,field_out,17,CHC,746877,110.7,151.58,2024-05-31,0
OUT,100.3,43,-22.67662222415509,310,fly_ball,field_out,17,CHC,746877,77.52,83.63,2024-05-31,0
OUT,83.9,60,32.30733445488211,130,popup,field_out,17,CHC,746877,148.21,162.23,2024-05-31,0
OUT,57.0,52,-26.77847002017293,137,popup,field_out,17,CHC,746877,102.16,152.18,2024-05-31,0
OUT,75.8,37,37.12686386823602,214,fly_ball,field_out,17,CHC,746877,176.83,130.36,2024-05-31,0
OUT,88.6,-22,42.89307870931184,8,ground_ball,force_out,17,CHC,746877,152.78,168.82,2024-05-31,0
OUT,92.5,18,-28.733173972560248,271,line_drive,field_out,17,CHC,746877,73.65,103.84,2024-05-31,0
OUT,89.6,49,-1.6929495974907836,247,fly_ball,field_out,17,CHC,746877,122.53,100.49,2024-05-31,0
SINGLE,86.5,-21,14.265217207954418,8,ground_ball,single,17,CHC,746877,138.58,146.51,2024-05-31,1
DOUBLE,104.6,17,18.378001076283443,324,line_drive,double,17,CHC,746877,170.56,62.4,2024-05-31,2
OUT,84.9,-24,-12.47972186563658,4,ground_ball,field_out,17,CHC,746877,114.75,150.06,2024-05-31,0
OUT,82.6,33,-8.899024397963665,293,fly_ball,field_out,17,CHC,746877,107.39,83.12,2024-05-31,0
OUT,99.1,-2,18.04349091470347,36,ground_ball,grounded_into_double_play,17,CHC,746877,141.62,148.54,2024-05-31,0
SINGLE,96.9,11,-0.5321261162592587,214,line_drive,single,17,CHC,746877,124.48,97.06,2024-05-31,1
SINGLE,84.3,17,23.51455668293658,227,line_drive,single,17,CHC,746877,167.03,102.64,2024-05-31,1
SINGLE,75.1,22,-30.58305579648898,221,line_drive,single,17,CHC,746877,77.75,117.61,2024-05-31,1
OUT,77.2,-9,19.79970076609212,19,ground_ball,field_out,17,CHC,746877,143.14,149.05,2024-05-31,0
OUT,90.0,-4,3.9401983488801235,21,ground_ball,grounded_into_double_play,17,CHC,746877,128.95,147.02,2024-05-31,0
OUT,92.8,1,-32.76334728121268,63,ground_ball,force_out,17,CHC,746877,101.57,161.21,2024-05-31,0
SINGLE,101.9,1,36.47813773730289,52,ground_ball,single,17,CHC,746877,160.2,151.23,2024-05-31,1
DOUBLE,110.5,23,18.041031471810737,390,fly_ball,double,17,CHC,746877,174.28,48.26,2024-05-31,2
OUT,99.3,26,21.857816137515485,372,fly_ball,field_out,17,CHC,746877,181.6,58.22,2024-05-31,0
OUT,86.2,5,-36.4228291906524,80,ground_ball,field_error,17,CHC,746877,101.07,165.27,2024-05-31,0
HR,100.1,26,-27.209446110914765,364,fly_ball,home_run,17,CHC,746877,58.51,68.13,2024-05-31,4
SINGLE,98.3,7,-1.5428457618819842,148,line_drive,single,17,CHC,746877,122.36,84.66,2024-05-31,1
OUT,72.9,38,-26.417589271822415,242,fly_ball,field_out,17,CHC,746877,82.9,112.68,2024-05-31,0
SINGLE,91.2,18,43.05080279867446,243,line_drive,single,17,CHC,746877,203.19,115.02,2024-05-31,1
OUT,63.1,-8,-3.833345434692977,14,ground_ball,grounded_into_double_play,17,CHC,746877,121.85,144.99,2024-05-31,0
OUT,96.6,-18,9.93647780934014,7,ground_ball,field_out,17,CHC,746877,133.51,152.09,2024-05-31,0
OUT,98.2,47,19.45614471776758,290,fly_ball,field_out,17,CHC,746877,164.19,88.52,2024-05-31,0
OUT,51.8,-37,-17.052548197052985,3,ground_ball,field_out,17,CHC,746877,113.85,160.55,2024-05-31,0
SINGLE,78.3,18,-30.62166906228711,195,line_drive,single,5,CLE,746635,86.94,133.26,2024-05-31,1
OUT,86.9,54,-12.687219967045943,199,popup,field_out,5,CLE,746635,108.36,122.49,2024-05-31,0
SINGLE,72.1,40,16.448442802904133,239,fly_ball,single,5,CLE,746635,152.31,107.19,2024-05-31,1
OUT,98.3,-11,18.84681748819794,10,ground_ball,field_out,5,CLE,746635,143.61,144.98,2024-05-31,0
OUT,100.1,19,6.5787021555273535,336,line_drive,field_out,5,CLE,746635,140.89,64.13,2024-05-31,0
OUT,48.8,-28,-13.280423146724658,6,ground_ball,field_out,5,CLE,746635,115.41,155.86,2024-05-31,0
OUT,95.8,33,-5.751872510410083,347,fly_ball,field_out,5,CLE,746635,111.44,59.48,2024-05-31,0
OUT,79.0,5,-9.751970230086128,85,ground_ball,field_out,5,CLE,746635,115.56,140.9,2024-05-31,0
OUT,89.4,29,-40.45914035184401,289,fly_ball,field_out,5,CLE,746635,49.96,109.79,2024-05-31,0
HR,104.4,35,-19.025132579379346,392,fly_ball,home_run,5,CLE,746635,73.98,49.09,2024-05-31,4
OUT,93.1,-2,-22.51996228620589,31,ground_ball,force_out,5,CLE,746635,109.03,158.74,2024-05-31,0
SINGLE,65.7,21,1.96590251986076,186,line_drive,single,5,CLE,746635,128.42,110.87,2024-05-31,1
OUT,97.6,23,-26.595198914107925,338,line_drive,field_out,5,CLE,746635,64.54,76.67,2024-05-31,0
OUT,75.4,28,-18.747477788190917,259,line_drive,field_out,5,CLE,746635,92.44,101.1,2024-05-31,0
DOUBLE,105.8,16,41.70857527685083,266,line_drive,double,5,CLE,746635,196.3,118.74,2024-05-31,2
OUT,86.3,53,-0.17507176297361987,217,fly_ball,field_out,5,CLE,746635,125.16,113.18,2024-05-31,0
SINGLE,110.1,13,3.8151887218987692,259,line_drive,single,5,CLE,746635,132.25,95.85,2024-05-31,1
OUT,90.6,31,29.768034151299016,327,fly_ball,field_out,5,CLE,746635,190.95,83.7,2024-05-31,0
SINGLE,80.8,14,6.482882982859392,175,line_drive,single,5,CLE,746635,133.08,130.86,2024-05-31,1
OUT,94.9,35,30.545824393631168,333,fly_ball,field_out,5,CLE,746635,193.65,82.65,2024-05-31,0
OUT,88.2,30,-41.20335963791885,307,fly_ball,field_out,5,CLE,746635,43.96,105.23,2024-05-31,0
OUT,93.3,41,12.907700589078782,299,fly_ball,field_out,5,CLE,746635,152.13,81.72,2024-05-31,0
SINGLE,106.5,12,-6.948166945414905,250,line_drive,single,5,CLE,746635,113.51,100.54,2024-05-31,1
SINGLE,101.4,-2,13.211777733307203,34,ground_ball,single,5,CLE,746635,140.29,134.93,2024-05-31,1
OUT,86.1,-2,-17.948266394185914,34,ground_ball,field_out,5,CLE,746635,110.85,153.29,2024-05-31,0
OUT,76.9,68,-63.434948822921996,131,popup,field_out,5,CLE,746635,79.16,175.14,2024-05-31,0
OUT,87.2,-2,16.66791937702273,37,ground_ball,field_out,5,CLE,746635,131.45,178.13,2024-05-31,0
OUT,93.1,-15,-40.235540066989,10,ground_ball,field_out,5,CLE,746635,98.86,166.88,2024-05-31,0
OUT,76.1,-37,-28.73435220172249,2,ground_ball,field_out,5,CLE,746635,103.95,159.11,2024-05-31,0
OUT,88.4,31,-5.4211629340275,313,fly_ball,field_out,5,CLE,746635,113.64,74.14,2024-05-31,0
SINGLE,87.8,14,8.811202640203604,229,line_drive,single,5,CLE,746635,139.27,108.92,2024-05-31,1
OUT,89.3,23,-13.895839388240569,291,line_drive,field_out,5,CLE,746635,97.61,85.86,2024-05-31,0
OUT,90.2,10,16.52157106342867,176,line_drive,field_out,5,CLE,746635,144.92,132.53,2024-05-31,0
OUT,87.5,-8,-45.5295207786301,12,ground_ball,field_out,5,CLE,746635,98.12,171.47,2024-05-31,0
SINGLE,95.1,1,-25.80636804668818,54,ground_ball,single,5,CLE,746635,106.6,159.35,2024-05-31,1
SINGLE,103.2,3,34.05802079368863,90,ground_ball,single,5,CLE,746635,190.24,102.38,2024-05-31,1
OUT,92.1,34,-10.977784382851858,342,fly_ball,field_out,5,CLE,746635,99.2,63.1,2024-05-31,0
OUT,82.8,-24,-13.931412471656204,7,ground_ball,field_out,5,CLE,746635,110.42,137.8,2024-05-31,0
DOUBLE,105.5,1,47.92919401291042,67,ground_ball,double,5,CLE,746635,167.02,160.72,2024-05-31,2
OUT,76.3,-18,-16.753712388569966,6,ground_ball,field_out,5,CLE,746635,112.06,153.89,2024-05-31,0
OUT,108.8,18,-8.063803171165212,380,line_drive,field_out,5,CLE,746635,103.99,47.01,2024-05-31,0
OUT,89.8,-5,10.304846468765986,21,ground_ball,field_out,5,CLE,746635,128.42,181.77,2024-05-31,0
OUT,86.8,68,49.79387873413279,149,popup,field_out,5,CLE,746635,170.46,160.2,2024-05-31,0
OUT,104.5,1,32.024343660121076,72,ground_ball,field_out,5,CLE,746635,149.2,160.25,2024-05-31,0
OUT,82.0,13,40.981522119843795,152,line_drive,field_out,5,CLE,746635,164.33,153.48,2024-05-31,0
OUT,84.1,47,-34.69357543941975,231,fly_ball,field_out,5,CLE,746635,73.14,122.75,2024-05-31,0
OUT,110.1,8,-36.34567261328707,163,line_drive,field_error,5,CLE,746635,87.85,147.21,2024-05-31,0
OUT,92.5,1,-18.986329333266674,49,ground_ball,field_out,2392,HOU,746387,106.39,142.96,2024-05-31,0
OUT,94.0,41,45.24100813749448,294,fly_ball,field_out,2392,HOU,746387,210.17,114.23,2024-05-31,0
