result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type,events,park_id,home_team,game_pk,hc_x,hc_y,game_date,label
OUT,103.4,-11,-16.02788735211791,10,ground_ball,field_out,15,AZ,747158,105.4,128.58,2024-08-31,0
OUT,107.7,-5,33.58053248106182,21,ground_ball,field_out,15,AZ,747158,155.11,153.55,2024-08-31,0
OUT,73.7,-1,28.8944427079818,29,ground_ball,field_out,15,AZ,747158,150.94,152.03,2024-08-31,0
OUT,57.9,-25,-2.5577307327851684,7,ground_ball,field_out,15,AZ,747158,124.41,175.66,2024-08-31,0
OUT,94.5,1,36.811074513401714,56,ground_ball,field_out,15,AZ,747158,159.27,153.04,2024-08-31,0
OUT,85.6,-35,30.353975280850726,3,ground_ball,field_out,15,AZ,747158,150.42,155.58,2024-08-31,0
SINGLE,107.2,13,36.31239568699384,229,line_drive,single,15,AZ,747158,193.95,105.02,2024-08-31,1
DOUBLE,106.8,17,43.78620365263413,276,line_drive,double,15,AZ,747158,224.05,95.37,2024-08-31,2
OUT,73.8,48,36.090402353431486,218,fly_ball,field_out,15,AZ,747158,176.6,128.06,2024-08-31,0
OUT,70.4,-23,33.45466432723415,4,ground_ball,field_out,15,AZ,747158,146.26,166.73,2024-08-31,0
OUT,94.2,-9,2.033013670171742,14,ground_ball,field_out,15,AZ,747158,127.41,142.21,2024-08-31,0
OUT,95.4,35,-8.410149979221385,364,fly_ball,field_out,15,AZ,747158,103.88,52.58,2024-08-31,0
OUT,85.6,38,26.932717479019633,323,fly_ball,field_out,15,AZ,747158,184.45,82.08,2024-08-31,0
OUT,100.2,28,-8.442885721191036,394,fly_ball,field_out,15,AZ,747158,101.99,40.42,2024-08-31,0
OUT,94.0,-14,40.085612026102964,8,ground_ball,field_out,15,AZ,747158,161.35,155.58,2024-08-31,0
OUT,102.7,-13,3.8097826940996224,8,ground_ball,field_out,15,AZ,747158,130.14,127.39,2024-08-31,0
OUT,68.0,14,-9.480658210887176,131,ground_ball,field_out,15,AZ,747158,114.42,132.4,2024-08-31,0
HR,105.2,39,-37.637595073991804,387,fly_ball,home_run,15,AZ,747158,29.89,74.39,2024-08-31,4
OUT,66.4,2,-12.58296249407692,34,ground_ball,field_out,15,AZ,747158,123.67,190.43,2024-08-31,0
OUT,84.4,-20,34.34125828961023,3,ground_ball,field_out,15,AZ,747158,156.67,152.53,2024-08-31,0
DOUBLE,104.8,4,-43.25268669638491,98,ground_ball,double,15,AZ,747158,38.5,105.88,2024-08-31,2
OUT,98.7,26,-1.903388849924269,394,fly_ball,field_out,15,AZ,747158,120.14,39.39,2024-08-31,0
OUT,80.2,-6,-13.47032173481,11,ground_ball,field_out,15,AZ,747158,113.98,150.51,2024-08-31,0
OUT,78.3,-60,36.67551764113827,1,ground_ball,field_out,15,AZ,747158,150.42,164.7,2024-08-31,0
OUT,89.5,-28,-37.6277272888167,4,ground_ball,field_out,15,AZ,747158,98.37,163.18,2024-08-31,0
SINGLE,109.8,11,5.724222917416548,216,line_drive,single,15,AZ,747158,135.85,94.22,2024-08-31,1
OUT,89.7,32,-7.846933520456633,330,fly_ball,sac_fly,15,AZ,747158,107.41,67.59,2024-08-31,0
OUT,32.4,-39,-9.923243684497331,3,ground_ball,fielders_choice,15,AZ,747158,123.8,189.01,2024-08-31,0
SINGLE,73.9,22,23.921401002678774,232,line_drive,single,15,AZ,747158,167.33,103.79,2024-08-31,1
SINGLE,93.3,19,31.96445088373726,254,line_drive,single,15,AZ,747158,189.83,95.05,2024-08-31,1
OUT,106.3,-25,-4.669373058782603,4,ground_ball,force_out,15,AZ,747158,121.27,147.46,2024-08-31,0
OUT,92.2,35,14.478751137650884,341,fly_ball,sac_fly,15,AZ,747158,159.81,65.09,2024-08-31,0
OUT,98.5,-4,47.02321814647501,30,ground_ball,field_out,15,AZ,747158,159.27,166.73,2024-08-31,0
DOUBLE,91.1,16,-24.528976877870175,273,line_drive,double,15,AZ,747158,80.27,99.33,2024-08-31,2
SINGLE,87.4,8,12.695451122194008,138,ground_ball,single,15,AZ,747158,148.86,94.22,2024-08-31,1
SINGLE,87.3,-9,-14.613077406975687,11,ground_ball,single,15,AZ,747158,111.38,144.42,2024-08-31,1
HR,104.2,31,-1.7784380285061026,417,fly_ball,home_run,15,AZ,747158,120.24,31.44,2024-08-31,4
SINGLE,86.8,11,-28.162012050360534,145,line_drive,single,15,AZ,747158,78.69,110.98,2024-08-31,1
OUT,78.8,69,72.10839296786246,117,popup,field_out,15,AZ,747158,170.8,183.62,2024-08-31,0
HR,109.8,29,18.74205207908426,437,fly_ball,home_run,15,AZ,747158,182.29,30.66,2024-08-31,4
HR,101.1,36,-26.876879181051645,400,fly_ball,home_run,15,AZ,747158,52.61,54.61,2024-08-31,4
HR,108.9,35,-7.220341951910607,420,fly_ball,home_run,15,AZ,747158,104.15,30.38,2024-08-31,4
OUT,62.8,-30,8.348775718324672,3,ground_ball,field_out,4,CWS,746751,129.24,172.24,2024-08-31,0
SINGLE,88.6,10,-11.183849541231718,167,line_drive,single,4,CWS,746751,104.85,94.23,2024-08-31,1
OUT,67.3,-10,-36.15463168975586,6,ground_ball,force_out,4,CWS,746751,101.79,165.93,2024-08-31,0
SINGLE,100.0,9,-25.704244470929,167,line_drive,single,4,CWS,746751,78.94,101.71,2024-08-31,1
DOUBLE,101.2,14,-44.452145629930676,233,line_drive,double,4,CWS,746751,46.7,118.03,2024-08-31,2
OUT,89.0,34,36.033590899766466,302,fly_ball,field_out,4,CWS,746751,197.16,99.65,2024-08-31,0
SINGLE,67.3,34,4.659942119744116,229,fly_ball,single,4,CWS,746751,133.36,100.86,2024-08-31,1
OUT,90.8,-7,29.72544346811024,9,ground_ball,field_out,4,CWS,746751,150.8,153.82,2024-08-31,0
OUT,61.5,17,-10.794025421481937,148,ground_ball,field_out,4,CWS,746751,115.1,144.14,2024-08-31,0
OUT,92.5,21,40.543863473569715,292,line_drive,field_out,4,CWS,746751,202.09,108.64,2024-08-31,0
OUT,78.3,13,46.85128271924809,144,line_drive,field_out,4,CWS,746751,166.94,159.35,2024-08-31,0
OUT,97.2,19,27.233134227605813,315,line_drive,field_out,4,CWS,746751,183.34,85.73,2024-08-31,0
OUT,90.8,-7,-37.32870221941552,15,ground_ball,field_out,4,CWS,746751,99.37,164.11,2024-08-31,0
OUT,81.5,-2,-24.10753317107343,35,ground_ball,field_out,4,CWS,746751,103.14,148.48,2024-08-31,0
OUT,97.8,22,-16.53242228102211,354,line_drive,field_out,4,CWS,746751,84.98,62.03,2024-08-31,0
OUT,102.2,55,-41.786865588992875,287,fly_ball,field_out,4,CWS,746751,48.08,111.73,2024-08-31,0
SINGLE,100.3,12,31.462910686258255,226,line_drive,single,4,CWS,746751,184.09,102.39,2024-08-31,1
OUT,91.4,-5,-27.922539908400715,22,ground_ball,field_out,4,CWS,746751,100.58,151.4,2024-08-31,0
OUT,101.6,18,-35.728548286285445,317,line_drive,field_out,4,CWS,746751,50.84,94.59,2024-08-31,0
OUT,94.5,34,20.654604376119895,334,fly_ball,field_out,4,CWS,746751,172.94,72.21,2024-08-31,0
OUT,92.6,34,-18.450727712552876,343,fly_ball,field_out,4,CWS,746751,81.81,67.56,2024-08-31,0
SINGLE,107.9,13,11.290290452330622,280,line_drive,single,4,CWS,746751,151.18,69.24,2024-08-31,1
SINGLE,93.0,15,34.24959027924562,200,line_drive,single,4,CWS,746751,186.48,108.59,2024-08-31,1
SINGLE,81.0,14,3.4100155704294877,211,line_drive,single,4,CWS,746751,132.45,80.29,2024-08-31,1
OUT,87.4,-33,-9.59999592127462,2,ground_ball,field_out,4,CWS,746751,114.01,130.81,2024-08-31,0
OUT,90.6,-2,19.567621846996662,33,ground_ball,field_out,4,CWS,746751,142.94,148.98,2024-08-31,0
OUT,100.1,57,41.1208536038142,272,fly_ball,field_out,4,CWS,746751,197.87,115.28,2024-08-31,0
SINGLE,95.7,7,-34.822851339173944,119,ground_ball,single,4,CWS,746751,61.25,106.02,2024-08-31,1
OUT,106.7,-1,24.976519161100732,37,ground_ball,grounded_into_double_play,4,CWS,746751,150.76,143.87,2024-08-31,0
OUT,87.2,-12,48.85106562242178,8,ground_ball,field_error,4,CWS,746751,152.85,174.3,2024-08-31,0
OUT,94.3,-14,16.278498650983458,7,ground_ball,grounded_into_double_play,4,CWS,746751,140.52,146.56,2024-08-31,0
OUT,91.4,45,37.89482440263204,289,fly_ball,field_out,4,CWS,746751,196.98,106.33,2024-08-31,0
OUT,95.2,43,-4.323415280705748,314,fly_ball,field_out,4,CWS,746751,115.96,73.14,2024-08-31,0
OUT,87.2,11,22.626339453827644,193,line_drive,field_out,4,CWS,746751,148.99,141.72,2024-08-31,0
SINGLE,73.9,22,36.516939879430964,192,line_drive,single,4,CWS,746751,190.14,110.86,2024-08-31,1
OUT,91.1,1,-22.085435810200938,58,ground_ball,field_out,4,CWS,746751,105.42,148.98,2024-08-31,0
SINGLE,95.5,-4,31.91764859038266,26,ground_ball,single,4,CWS,746751,182.88,106.02,2024-08-31,1
OUT,93.7,-9,-27.678281974080356,14,ground_ball,force_out,4,CWS,746751,101.79,153.22,2024-08-31,0
SINGLE,67.5,29,28.599966317942698,211,line_drive,single,4,CWS,746751,167.14,121.75,2024-08-31,1
OUT,85.8,51,7.752857867879838,243,fly_ball,field_out,4,CWS,746751,138.43,102.71,2024-08-31,0
OUT,101.9,21,-32.53532715514204,319,line_drive,field_out,4,CWS,746751,56.51,90.25,2024-08-31,0
SINGLE,76.0,23,-27.651012650556847,224,line_drive,single,4,CWS,746751,78.66,109.02,2024-08-31,1
OUT,76.3,11,-29.866916851513004,123,ground_ball,force_out,4,CWS,746751,98.16,150.8,2024-08-31,0
SINGLE,104.0,2,-14.509846408980462,69,ground_ball,single,4,CWS,746751,113.29,151.4,2024-08-31,1
SINGLE,83.5,4,24.996076212305383,81,ground_ball,single,4,CWS,746751,160.55,122.92,2024-08-31,1
OUT,72.0,-19,-38.206457992820866,4,ground_ball,field_out,4,CWS,746751,94.29,158.72,2024-08-31,0
SINGLE,93.4,9,13.137698310759465,166,line_drive,single,4,CWS,746751,149.57,94.8,2024-08-31,1
OUT,86.0,28,-4.797247593514626,312,line_drive,field_out,4,CWS,746751,115.0,74.11,2024-08-31,0
OUT,67.1,12,30.2641391149238,113,line_drive,field_out,4,CWS,746751,147.01,161.27,2024-08-31,0
HR,102.9,31,16.0376618899573,404,fly_ball,home_run,4,CWS,746751,170.43,41.69,2024-08-31,4
HR,106.3,36,-23.14590687900013,404,fly_ball,home_run,4,CWS,746751,61.43,48.58,2024-08-31,4
SINGLE,66.7,30,3.3836039670162745,220,fly_ball,single,4,CWS,746751,130.98,104.23,2024-08-31,1
OUT,103.4,-2,45.36759692451503,42,ground_ball,field_out,2602,CIN,746667,159.93,164.2,2024-08-31,0
OUT,95.6,43,-23.607415921362332,317,fly_ball,field_out,2602,CIN,746667,74.57,81.92,2024-08-31,0
SINGLE,101.8,8,28.968897834335102,149,line_drive,single,2602,CIN,746667,174.48,109.65,2024-08-31,1
OUT,84.0,-24,-33.557569278436134,5,ground_ball,field_out,2602,CIN,746667,89.62,144.3,2024-08-31,0
HR,102.8,28,29.65835190274807,384,fly_ball,home_run,2602,CIN,746667,202.23,63.38,2024-08-31,4
OUT,37.2,-6,41.466830864986676,16,ground_ball,field_out,2602,CIN,746667,140.54,181.16,2024-08-31,0
OUT,81.7,33,27.07588055500295,282,fly_ball,field_out,2602,CIN,746667,177.02,97.33,2024-08-31,0
OUT,93.6,23,-26.46797128738746,310,line_drive,field_out,2602,CIN,746667,70.13,87.22,2024-08-31,0
SINGLE,37.3,-37,-20.770148297005296,2,ground_ball,single,2602,CIN,746667,119.2,181.87,2024-08-31,1
OUT,73.5,-24,23.5683959637572,7,ground_ball,force_out,2602,CIN,746667,144.78,153.89,2024-08-31,0
SINGLE,99.5,-16,-8.191887590501178,8,ground_ball,single,2602,CIN,746667,109.91,90.53,2024-08-31,1
OUT,85.4,-26,13.085193415561198,4,ground_ball,field_out,2602,CIN,746667,140.77,132.23,2024-08-31,0
OUT,103.0,28,0.42705936321863214,410,fly_ball,field_out,2602,CIN,746667,126.6,39.96,2024-08-31,0
HR,107.7,25,-32.3728216460104,420,fly_ball,home_run,2602,CIN,746667,34.53,54.9,2024-08-31,4
OUT,66.3,-46,35.927012222534756,3,ground_ball,force_out,2602,CIN,746667,146.6,169.04,2024-08-31,0
OUT,69.7,64,-27.74488899790803,140,popup,field_out,2602,CIN,746667,101.76,153.29,2024-08-31,0
OUT,88.9,-37,-8.03194687327264,2,ground_ball,field_out,2602,CIN,746667,118.73,150.86,2024-08-31,0
OUT,56.1,65,36.38498595541784,103,popup,field_out,2602,CIN,746667,148.13,167.45,2024-08-31,0
DOUBLE,103.1,20,14.489450460340759,359,line_drive,double,2602,CIN,746667,165.39,43.6,2024-08-31,2
SINGLE,101.8,3,-5.641796325876142,68,ground_ball,single,2602,CIN,746667,116.54,108.38,2024-08-31,1
OUT,27.2,-4,30.813057827730837,14,ground_ball,field_out,2602,CIN,746667,128.76,192.67,2024-08-31,0
OUT,107.4,2,31.295668247750683,70,ground_ball,field_out,2602,CIN,746667,153.87,151.47,2024-08-31,0
SINGLE,105.4,8,-28.200925167531125,140,line_drive,single,2602,CIN,746667,81.15,115.71,2024-08-31,1
SINGLE,108.8,-33,-2.2647545482234284,3,ground_ball,single,2602,CIN,746667,122.97,136.32,2024-08-31,1
OUT,110.9,8,-11.34765619481089,178,line_drive,field_out,2602,CIN,746667,111.94,131.1,2024-08-31,0
OUT,85.3,56,44.72403840601396,213,fly_ball,field_out,2602,CIN,746667,185.34,137.77,2024-08-31,0
OUT,95.7,20,28.041107145704913,314,line_drive,field_out,2602,CIN,746667,185.0,86.41,2024-08-31,0
DOUBLE,99.2,23,-10.57776513775089,350,line_drive,double,2602,CIN,746667,98.12,52.08,2024-08-31,2
OUT,98.0,-5,-9.250584475544965,22,ground_ball,field_out,2602,CIN,746667,116.91,146.02,2024-08-31,0
OUT,73.8,35,20.49832597587074,267,fly_ball,field_out,2602,CIN,746667,162.85,98.15,2024-08-31,0
OUT,90.6,42,-7.8826715540774766,326,fly_ball,field_out,2602,CIN,746667,107.5,68.84,2024-08-31,0
OUT,94.7,27,-28.80116333106358,349,fly_ball,field_out,2602,CIN,746667,57.61,74.93,2024-08-31,0
OUT,79.4,37,-10.335807775166115,275,fly_ball,field_out,2602,CIN,746667,105.82,90.8,2024-08-31,0
OUT,55.2,8,-32.92168738023484,69,ground_ball,grounded_into_double_play,2602,CIN,746667,102.04,162.16,2024-08-31,0
SINGLE,79.3,16,7.403196161153553,209,line_drive,single,2602,CIN,746667,138.62,96.68,2024-08-31,1
SINGLE,83.8,5,-13.586644054527135,71,ground_ball,single,2602,CIN,746667,112.06,142.99,2024-08-31,1
HR,103.6,28,13.281735636425873,397,fly_ball,home_run,2602,CIN,746667,162.36,41.78,2024-08-31,4
DOUBLE,102.3,16,-12.526749818932114,328,line_drive,double,2602,CIN,746667,92.67,50.87,2024-08-31,2
OUT,83.9,59,-46.375856452940226,208,popup,field_out,2602,CIN,746667,65.73,141.38,2024-08-31,0
OUT,69.1,-6,-25.996054287470688,16,ground_ball,field_error,2602,CIN,746667,95.22,136.34,2024-08-31,0
OUT,100.2,61,-27.711586754469366,217,fly_ball,field_out,2602,CIN,746667,88.42,127.83,2024-08-31,0
SINGLE,88.1,14,-15.550249698550436,230,line_drive,single,2602,CIN,746667,93.65,84.1,2024-08-31,1
OUT,67.9,45,-29.878441915428766,197,popup,field_out,2602,CIN,746667,86.72,130.91,2024-08-31,0
SINGLE,95.5,0,30.59218039348184,64,ground_ball,single,2602,CIN,746667,173.87,116.32,2024-08-31,1
OUT,89.9,-40,-20.15869285980538,4,ground_ball,field_out,2602,CIN,746667,110.24,156.92,2024-08-31,0
OUT,94.4,60,69.01998408707203,214,popup,field_out,5,CLE,746590,196.9,170.86,2024-08-31,0
OUT,72.5,30,-29.258385972366302,247,fly_ball,field_out,5,CLE,746590,77.37,112.5,2024-08-31,0
SINGLE,57.9,-64,-25.171621728622796,1,ground_ball,single,5,CLE,746590,112.67,171.14,2024-08-31,1
OUT,76.5,-46,10.857448009912472,2,ground_ball,field_out,5,CLE,746590,129.63,176.32,2024-08-31,0
OUT,65.4,7,-36.475624932673405,70,ground_ball,field_out,5,CLE,746590,99.33,162.98,2024-08-31,0
OUT,89.4,38,4.1481859004972685,319,fly_ball,field_out,5,CLE,746590,134.67,70.73,2024-08-31,0
SINGLE,79.6,20,15.32841970193074,244,line_drive,single,5,CLE,746590,154.96,90.5,2024-08-31,1
SINGLE,83.2,6,10.298318027207449,92,ground_ball,single,5,CLE,746590,129.63,175.1,2024-08-31,1
OUT,97.5,37,-29.691610167749385,349,fly_ball,field_out,5,CLE,746590,59.34,82.38,2024-08-31,0
SINGLE,94.9,1,5.687223083827906,56,ground_ball,single,5,CLE,746590,135.09,101.17,2024-08-31,1
OUT,99.4,7,25.27964363239993,151,ground_ball,field_out,5,CLE,746590,147.81,150.86,2024-08-31,0
OUT,84.5,18,32.08529601086641,261,line_drive,field_out,5,CLE,746590,181.13,109.41,2024-08-31,0
DOUBLE,86.3,17,-46.78256816185123,238,line_drive,double,5,CLE,746590,56.34,133.36,2024-08-31,2
OUT,95.0,24,10.39650652219675,342,fly_ball,field_out,5,CLE,746590,150.24,62.99,2024-08-31,0
SINGLE,107.9,0,37.59009089331628,47,ground_ball,single,5,CLE,746590,190.84,113.29,2024-08-31,1
OUT,103.2,8,47.873438497593526,140,line_drive,field_out,5,CLE,746590,166.22,161.37,2024-08-31,0
OUT,92.8,-21,32.6015826127181,6,ground_ball,field_out,5,CLE,746590,147.21,164.2,2024-08-31,0
OUT,105.6,-24,39.192925221147895,5,ground_ball,field_out,5,CLE,746590,150.24,167.83,2024-08-31,0
OUT,44.0,-76,31.954808288341283,0,ground_ball,field_out,5,CLE,746590,131.14,189.1,2024-08-31,0
OUT,61.9,0,28.984269513331462,32,ground_ball,field_out,5,CLE,746590,143.44,165.74,2024-08-31,0
OUT,85.3,-15,29.08266224586575,10,ground_ball,field_out,5,CLE,746590,151.45,151.47,2024-08-31,0
SINGLE,92.6,-19,34.98806794778799,5,ground_ball,single,5,CLE,746590,152.66,159.35,2024-08-31,1
OUT,92.5,-42,18.062400559412243,2,ground_ball,field_out,5,CLE,746590,140.65,151.57,2024-08-31,0
OUT,95.0,37,33.04660786227638,340,fly_ball,field_out,5,CLE,746590,200.3,83.17,2024-08-31,0
OUT,85.9,22,-35.67923906897838,264,line_drive,field_out,5,CLE,746590,63.95,112.66,2024-08-31,0
OUT,96.7,21,-20.651928732829905,329,line_drive,field_out,5,CLE,746590,78.8,74.58,2024-08-31,0
OUT,105.5,2,27.027694922046457,90,ground_ball,grounded_into_double_play,5,CLE,746590,150.84,148.44,2024-08-31,0
SINGLE,68.0,46,47.26522227523613,204,fly_ball,single,5,CLE,746590,190.07,138.54,2024-08-31,1
DOUBLE,76.3,23,-46.542028448516575,240,line_drive,double,5,CLE,746590,55.42,131.94,2024-08-31,2
OUT,48.9,-46,49.0147558940856,2,ground_ball,field_out,5,CLE,746590,143.87,182.24,2024-08-31,0
OUT,87.9,43,-33.994006668316565,287,fly_ball,field_out,5,CLE,746590,59.94,101.17,2024-08-31,0
OUT,84.8,74,81.91329833964211,104,popup,field_out,5,CLE,746590,160.54,193.28,2024-08-31,0
SINGLE,106.7,6,-2.677013656343166,134,ground_ball,single,5,CLE,746590,120.54,93.9,2024-08-31,1
OUT,92.8,-29,5.675233865023665,3,ground_ball,field_out,5,CLE,746590,131.16,140.51,2024-08-31,0
OUT,89.9,57,-47.08332387061563,219,fly_ball,field_out,5,CLE,746590,61.46,138.8,2024-08-31,0
OUT,107.3,9,-17.923497928362373,161,line_drive,field_out,5,CLE,746590,106.45,139.62,2024-08-31,0
OUT,74.4,75,36.799719890827745,73,popup,field_out,5,CLE,746590,141.07,177.35,2024-08-31,0
OUT,104.8,17,31.8946830420204,323,line_drive,field_out,5,CLE,746590,194.41,87.41,2024-08-31,0
OUT,87.0,29,22.546734253334765,330,fly_ball,field_out,5,CLE,746590,176.49,75.26,2024-08-31,0
OUT,84.8,79,12.55582764561251,15,popup,field_out,5,CLE,746590,128.42,184.8,2024-08-31,0
SINGLE,87.1,11,-1.7236055678227697,174,line_drive,single,5,CLE,746590,122.4,97.91,2024-08-31,1
OUT,71.2,51,-28.31823335186095,209,fly_ball,field_out,19,COL,746507,86.45,125.95,2024-08-31,0
OUT,86.6,-1,8.920803791763582,42,ground_ball,field_out,19,COL,746507,131.57,159.09,2024-08-31,0
SINGLE,101.7,8,-0.7231412683528629,149,line_drive,single,19,COL,746507,123.97,83.39,2024-08-31,1
DOUBLE,89.0,16,-16.748239013634954,241,line_drive,double,19,COL,746507,90.56,82.43,2024-08-31,2
OUT,97.2,60,-43.76159464989703,261,fly_ball,field_out,19,COL,746507,52.78,122.42,2024-08-31,0
DOUBLE,103.1,16,12.055558084946552,323,line_drive,double,19,COL,746507,156.55,52.51,2024-08-31,2
OUT,81.8,-22,40.91229976238868,3,ground_ball,field_out,19,COL,746507,152.64,166.86,2024-08-31,0
OUT,97.9,-7,-45.74618295009551,15,ground_ball,force_out,19,COL,746507,97.03,170.61,2024-08-31,0
OUT,93.1,30,-16.29000918351009,360,fly_ball,field_out,19,COL,746507,84.87,59.51,2024-08-31,0
OUT,69.3,37,22.931075354673485,249,fly_ball,field_out,19,COL,746507,163.99,107.1,2024-08-31,0
OUT,90.0,-6,29.06395851197573,14,ground_ball,field_out,19,COL,746507,148.54,156.67,2024-08-31,0
OUT,96.3,-19,-29.095592564316018,5,ground_ball,field_out,19,COL,746507,94.39,142.51,2024-08-31,0
OUT,89.7,-4,-34.483832659942834,29,ground_ball,field_out,19,COL,746507,103.09,165.76,2024-08-31,0
OUT,83.7,60,41.368340340588986,210,fly_ball,field_out,19,COL,746507,181.27,134.85,2024-08-31,0
OUT,90.2,57,33.83389823566802,256,fly_ball,field_out,19,COL,746507,182.63,112.92,2024-08-31,0
OUT,92.2,53,-34.55728830589403,275,fly_ball,field_out,19,COL,746507,62.95,107.57,2024-08-31,0
OUT,96.0,-17,-9.77010734063352,7,ground_ball,field_out,19,COL,746507,117.63,153.03,2024-08-31,0
OUT,89.1,27,27.25262465399991,312,fly_ball,field_out,19,COL,746507,182.93,86.62,2024-08-31,0
OUT,85.4,25,36.91104758464151,307,line_drive,field_out,19,COL,746507,193.99,106.98,2024-08-31,0
SINGLE,100.0,12,0.6060206680216669,233,line_drive,single,19,COL,746507,126.77,70.64,2024-08-31,1
SINGLE,106.1,4,-19.606896933398563,129,ground_ball,single,19,COL,746507,90.97,101.56,2024-08-31,1
OUT,55.2,33,-25.42601720523932,156,line_drive,field_out,19,COL,746507,99.92,144.63,2024-08-31,0
HR,110.1,21,6.294301344281294,441,line_drive,home_run,19,COL,746507,144.92,21.48,2024-08-31,4
TRIPLE,93.4,28,-20.361713948454522,363,fly_ball,triple,19,COL,746507,73.19,57.54,2024-08-31,3
OUT,103.1,6,-10.506442310614323,118,ground_ball,force_out,19,COL,746507,117.03,153.03,2024-08-31,0
SINGLE,101.2,-16,-21.403282166524324,9,ground_ball,single,19,COL,746507,86.02,97.75,2024-08-31,1
HR,105.1,25,21.408241744390153,437,fly_ball,home_run,19,COL,746507,190.02,33.5,2024-08-31,4
OUT,86.2,25,-19.652903224803772,314,line_drive,field_out,19,COL,746507,83.19,80.02,2024-08-31,0
OUT,83.4,-8,39.966082321054074,18,ground_ball,force_out,19,COL,746507,145.97,173.75,2024-08-31,0
SINGLE,72.9,10,27.53916187582624,114,ground_ball,single,19,COL,746507,165.07,122.23,2024-08-31,1
OUT,90.6,-31,-8.50148565762772,5,ground_ball,force_out,19,COL,746507,118.84,154.25,2024-08-31,0
SINGLE,83.4,12,-4.761721960798413,167,line_drive,single,19,COL,746507,117.19,99.47,2024-08-31,1
SINGLE,84.5,12,-42.10215852182587,173,line_drive,single,19,COL,746507,55.37,120.75,2024-08-31,1
OUT,87.8,67,61.228002000429626,157,fly_ball,field_out,19,COL,746507,181.0,167.75,2024-08-31,0
SINGLE,69.4,32,15.347191731375775,245,fly_ball,single,19,COL,746507,151.71,102.48,2024-08-31,1
DOUBLE,70.7,45,-11.526600212646574,230,fly_ball,double,19,COL,746507,109.15,118.49,2024-08-31,2
OUT,94.5,-8,-44.06856358159599,14,ground_ball,force_out,19,COL,746507,87.3,158.89,2024-08-31,0
SINGLE,104.0,-19,0.04817019095036031,6,ground_ball,single,19,COL,746507,125.51,91.22,2024-08-31,1
DOUBLE,103.6,3,-43.76571365519646,70,ground_ball,double,19,COL,746507,38.0,107.0,2024-08-31,2
OUT,71.6,-22,-0.6251074947029528,7,ground_ball,field_out,19,COL,746507,124.9,150.61,2024-08-31,0
OUT,83.4,58,-23.391910877474828,200,fly_ball,field_out,19,COL,746507,94.21,126.12,2024-08-31,0
OUT,89.0,28,-25.61211415374582,329,fly_ball,field_out,19,COL,746507,68.23,78.97,2024-08-31,0
OUT,91.4,69,49.02205901045317,129,popup,field_out,19,COL,746507,160.05,168.19,2024-08-31,0
OUT,101.1,51,31.924191989028724,332,fly_ball,field_out,19,COL,746507,196.62,83.99,2024-08-31,0
OUT,101.3,16,32.34191764147231,283,line_drive,field_out,19,COL,746507,186.34,102.06,2024-08-31,0
OUT,79.0,38,-16.815088772575763,273,fly_ball,field_out,19,COL,746507,93.9,93.97,2024-08-31,0
OUT,67.8,13,-1.8383614420860452,142,line_drive,field_out,2394,DET,746424,123.69,144.37,2024-08-31,0
