result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type,events,park_id,home_team,game_pk,hc_x,hc_y,game_date,label
SINGLE,85.8,10,34.033327838272264,138,ground_ball,single,15,AZ,747210,182.94,113.1,2024-04-30,1
OUT,75.8,6,-31.19177760562207,66,ground_ball,field_out,15,AZ,747210,100.87,157.72,2024-04-30,0
SINGLE,100.9,10,31.024577163369127,227,line_drive,single,15,AZ,747210,181.21,105.51,2024-04-30,1
OUT,100.9,4,-17.04385294303661,83,ground_ball,field_out,15,AZ,747210,110.95,151.07,2024-04-30,0
DOUBLE,105.0,20,13.54125984716916,379,line_drive,double,15,AZ,747210,161.18,49.79,2024-04-30,2
OUT,78.5,82,-60.58988293467406,31,popup,field_out,15,AZ,747210,138.92,205.88,2024-04-30,0
OUT,76.8,-1,48.41686026183817,38,ground_ball,field_out,15,AZ,747210,158.61,168.82,2024-04-30,0
OUT,100.8,-4,-12.228317422107109,27,ground_ball,field_out,15,AZ,747210,115.52,152.59,2024-04-30,0
OUT,99.5,21,2.2222544152017085,349,line_drive,field_out,15,AZ,747210,130.85,58.34,2024-04-30,0
OUT,29.2,-5,-21.547071538443397,12,ground_ball,force_out,15,AZ,747210,123.73,193.99,2024-04-30,0
SINGLE,105.9,14,-25.532539386697636,241,line_drive,single,15,AZ,747210,84.45,112.5,2024-04-30,1
OUT,102.2,-13,30.86527501992481,10,ground_ball,field_out,15,AZ,747210,149.99,157.16,2024-04-30,0
OUT,98.7,49,-22.542602402076938,325,fly_ball,field_out,15,AZ,747210,75.34,77.62,2024-04-30,0
DOUBLE,93.9,23,-43.88348571895082,293,line_drive,double,15,AZ,747210,31.34,100.45,2024-04-30,2
OUT,89.7,46,-30.801715067684068,265,fly_ball,field_out,15,AZ,747210,71.39,107.64,2024-04-30,0
HR,104.5,22,-25.40273674035737,412,fly_ball,home_run,15,AZ,747210,54.11,48.11,2024-04-30,4
OUT,89.1,61,34.69871244108624,192,fly_ball,field_out,15,AZ,747210,171.79,131.3,2024-04-30,0
OUT,80.8,-12,-36.405729241719925,7,ground_ball,field_out,15,AZ,747210,101.83,166.28,2024-04-30,0
DOUBLE,88.6,15,-50.66556699390952,195,line_drive,double,15,AZ,747210,45.09,132.44,2024-04-30,2
OUT,99.1,19,-39.243179481999796,310,line_drive,field_out,15,AZ,747210,46.53,101.69,2024-04-30,0
OUT,108.6,-18,-37.62123490115182,6,ground_ball,field_out,15,AZ,747210,102.33,168.31,2024-04-30,0
OUT,87.7,38,26.072988877458357,299,fly_ball,field_out,15,AZ,747210,178.29,90.22,2024-04-30,0
OUT,97.5,23,1.74165969524247,356,line_drive,field_out,15,AZ,747210,129.76,55.54,2024-04-30,0
OUT,96.3,28,4.292675947854815,372,fly_ball,field_out,15,AZ,747210,136.65,48.66,2024-04-30,0
OUT,99.5,43,-5.682621651409923,335,fly_ball,field_out,15,AZ,747210,112.1,64.41,2024-04-30,0
SINGLE,106.9,10,8.504956803095208,271,line_drive,single,15,AZ,747210,144.09,73.42,2024-04-30,1
OUT,77.5,45,26.67676463931903,242,fly_ball,field_out,15,AZ,747210,168.67,112.19,2024-04-30,0
OUT,89.4,-11,34.98832435237437,15,ground_ball,field_out,15,AZ,747210,154.55,156.65,2024-04-30,0
OUT,96.1,38,24.608858145725662,333,fly_ball,field_out,15,AZ,747210,181.34,76.18,2024-04-30,0
OUT,105.9,17,22.04178193260161,317,line_drive,field_out,15,AZ,747210,173.26,80.11,2024-04-30,0
OUT,97.1,8,22.10232192918879,187,line_drive,field_out,15,AZ,747210,146.44,146.51,2024-04-30,0
SINGLE,77.8,-2,7.04400911520155,36,ground_ball,single,15,AZ,747210,138.33,93.79,2024-04-30,1
OUT,75.2,-5,-33.66482709610899,23,ground_ball,field_out,2,BAL,747047,104.48,166.83,2024-04-30,0
OUT,73.4,38,20.97275465475844,242,fly_ball,field_out,2,BAL,747047,159.98,108.11,2024-04-30,0
OUT,91.4,56,-8.357002412809825,229,popup,field_out,2,BAL,747047,112.6,111.0,2024-04-30,0
SINGLE,106.1,13,-24.408644392253663,239,line_drive,single,2,BAL,747047,77.14,91.88,2024-04-30,1
OUT,81.1,36,-18.722143307429178,273,fly_ball,field_out,2,BAL,747047,90.59,95.5,2024-04-30,0
SINGLE,104.7,-1,8.530467138466435,44,ground_ball,single,2,BAL,747047,139.5,104.4,2024-04-30,1
OUT,105.2,20,13.777842745041788,381,line_drive,field_out,2,BAL,747047,162.05,48.89,2024-04-30,0
OUT,70.2,-14,3.4670516660797235,6,ground_ball,field_out,2,BAL,747047,126.31,183.58,2024-04-30,0
SINGLE,97.4,-2,-35.330179271285104,38,ground_ball,single,2,BAL,747047,92.75,152.18,2024-04-30,1
OUT,86.7,26,-24.984040397117322,301,line_drive,field_out,2,BAL,747047,74.69,89.4,2024-04-30,0
OUT,104.3,34,-5.631138553990219,393,fly_ball,field_out,2,BAL,747047,109.86,40.46,2024-04-30,0
OUT,69.0,59,48.37605886504851,174,popup,field_out,2,BAL,747047,177.3,152.17,2024-04-30,0
OUT,113.4,-8,-20.19837096912017,11,ground_ball,grounded_into_double_play,2,BAL,747047,109.56,155.16,2024-04-30,0
HR,112.6,31,30.9485977730126,447,fly_ball,home_run,2,BAL,747047,218.76,42.61,2024-04-30,4
OUT,65.8,-31,-41.22424240704675,3,ground_ball,field_out,2,BAL,747047,97.61,166.53,2024-04-30,0
SINGLE,75.8,21,30.404427624417465,235,line_drive,single,2,BAL,747047,172.81,117.51,2024-04-30,1
OUT,99.4,1,-12.402603399947777,68,ground_ball,field_out,2,BAL,747047,112.94,141.52,2024-04-30,0
OUT,108.0,4,-23.575240291348997,107,ground_ball,field_out,2,BAL,747047,96.82,132.73,2024-04-30,0
OUT,64.8,-43,23.659811272719754,2,ground_ball,field_out,2,BAL,747047,135.37,175.56,2024-04-30,0
OUT,84.2,28,-30.405123352101416,289,fly_ball,field_out,2,BAL,747047,67.02,98.75,2024-04-30,0
OUT,83.0,-40,50.936630203047656,2,ground_ball,field_out,2,BAL,747047,157.27,172.42,2024-04-30,0
OUT,96.2,46,-33.43853750283423,303,fly_ball,field_out,2,BAL,747047,58.23,96.52,2024-04-30,0
OUT,90.8,35,33.77239942922234,323,fly_ball,field_out,2,BAL,747047,198.38,89.17,2024-04-30,0
SINGLE,79.8,24,15.611618573906904,260,line_drive,single,2,BAL,747047,153.15,99.03,2024-04-30,1
SINGLE,79.4,-16,30.599041430944165,9,ground_ball,single,2,BAL,747047,154.22,149.57,2024-04-30,1
SINGLE,100.8,-4,18.808499646497175,25,ground_ball,single,2,BAL,747047,143.56,145.01,2024-04-30,1
DOUBLE,99.8,27,-15.915890202577769,385,fly_ball,double,2,BAL,747047,85.19,57.19,2024-04-30,2
DOUBLE,107.3,-3,-43.138239857298174,31,ground_ball,double,2,BAL,747047,52.2,120.13,2024-04-30,2
OUT,86.5,-3,51.27762974034631,24,ground_ball,field_out,2,BAL,747047,163.36,167.85,2024-04-30,0
OUT,94.3,37,-12.54071804609753,355,fly_ball,field_out,2,BAL,747047,94.83,60.75,2024-04-30,0
SINGLE,95.0,5,-15.342524176675646,96,ground_ball,single,2,BAL,747047,102.45,114.55,2024-04-30,1
OUT,99.3,31,-7.58904688952995,386,fly_ball,field_out,2,BAL,747047,104.87,44.03,2024-04-30,0
OUT,87.0,-11,-26.973856250382525,12,ground_ball,force_out,2,BAL,747047,102.96,154.14,2024-04-30,0
SINGLE,105.6,12,18.18996798650378,236,line_drive,single,2,BAL,747047,164.9,78.12,2024-04-30,1
OUT,84.0,66,18.82606284402441,156,popup,field_out,2,BAL,747047,143.06,146.53,2024-04-30,0
HR,102.6,29,10.405986581227925,414,fly_ball,home_run,2,BAL,747047,155.53,34.31,2024-04-30,4
OUT,98.3,-2,-23.113522466393313,35,ground_ball,force_out,2,BAL,747047,107.02,155.16,2024-04-30,0
OUT,85.7,54,-51.4494569824019,226,fly_ball,field_out,2,BAL,747047,54.97,142.13,2024-04-30,0
OUT,90.9,31,43.24285383982501,311,fly_ball,field_out,2,BAL,747047,211.68,106.55,2024-04-30,0
OUT,99.0,4,22.25368109335176,112,ground_ball,fielders_choice,2,BAL,747047,143.06,155.16,2024-04-30,0
DOUBLE,86.9,62,51.16452105507074,210,fly_ball,double,2,BAL,747047,200.41,137.9,2024-04-30,2
OUT,90.6,5,-35.45096949492892,82,ground_ball,field_out,2,BAL,747047,104.48,168.86,2024-04-30,0
OUT,103.1,2,47.032696200666756,69,ground_ball,grounded_into_double_play,2,BAL,747047,153.72,171.91,2024-04-30,0
OUT,67.9,66,61.95189424544692,146,popup,field_out,2,BAL,747047,173.0,172.92,2024-04-30,0
OUT,95.6,-17,-40.61507843724785,9,ground_ball,grounded_into_double_play,2,BAL,747047,101.94,170.89,2024-04-30,0
OUT,98.9,8,-41.96567111044428,129,line_drive,field_out,2,BAL,747047,92.37,161.52,2024-04-30,0
OUT,101.9,3,33.7147438902299,71,ground_ball,field_out,3,BOS,746968,157.59,150.06,2024-04-30,0
SINGLE,81.5,14,11.563951507053298,185,line_drive,single,3,BOS,746968,146.17,96.86,2024-04-30,1
SINGLE,102.9,3,2.221901663203711,75,ground_ball,single,3,BOS,746968,129.71,87.7,2024-04-30,1
OUT,100.0,34,32.20975117847841,375,fly_ball,field_out,3,BOS,746968,206.68,69.28,2024-04-30,0
SINGLE,83.4,13,32.303834888271425,163,line_drive,single,3,BOS,746968,173.27,122.59,2024-04-30,1
OUT,68.7,-11,-43.16976927641354,12,ground_ball,grounded_into_double_play,3,BOS,746968,105.88,177.44,2024-04-30,0
OUT,59.2,34,-9.7866139968967,180,popup,field_out,3,BOS,746968,113.62,129.86,2024-04-30,0
OUT,55.7,16,-20.072510328104155,108,ground_ball,field_error,3,BOS,746968,107.38,148.9,2024-04-30,0
OUT,90.0,-19,-14.885293573108216,7,ground_ball,force_out,3,BOS,746968,112.47,149.55,2024-04-30,0
OUT,60.7,0,44.349958406107554,34,ground_ball,field_out,3,BOS,746968,150.69,172.42,2024-04-30,0
OUT,96.1,29,-4.592768555113526,351,fly_ball,field_out,3,BOS,746968,115.52,75.03,2024-04-30,0
OUT,87.7,-29,-43.892634456818186,4,ground_ball,force_out,3,BOS,746968,105.38,177.44,2024-04-30,0
OUT,93.6,6,-9.165107470905868,117,ground_ball,field_out,3,BOS,746968,118.05,152.59,2024-04-30,0
SINGLE,104.6,5,39.77021969800791,113,ground_ball,single,3,BOS,746968,178.52,134.47,2024-04-30,1
OUT,83.6,19,-27.94826351168916,268,line_drive,field_out,3,BOS,746968,75.32,103.84,2024-04-30,0
SINGLE,74.4,22,-14.449292069631255,242,line_drive,single,3,BOS,746968,99.48,97.6,2024-04-30,1
OUT,92.4,-23,24.627632451597755,4,ground_ball,grounded_into_double_play,3,BOS,746968,145.43,154.62,2024-04-30,0
SINGLE,98.1,3,34.614741079532266,65,ground_ball,single,3,BOS,746968,169.45,134.48,2024-04-30,1
TRIPLE,114.4,15,45.64546892574538,311,line_drive,triple,3,BOS,746968,216.08,109.63,2024-04-30,3
OUT,99.2,-13,29.317536577346676,10,ground_ball,field_out,3,BOS,746968,150.5,153.61,2024-04-30,0
SINGLE,109.4,5,-25.891325081377822,131,line_drive,single,3,BOS,746968,83.07,111.02,2024-04-30,1
OUT,86.0,-17,-12.924758123612058,7,ground_ball,grounded_into_double_play,3,BOS,746968,115.52,155.13,2024-04-30,0
OUT,73.5,-25,36.188252176226754,4,ground_ball,field_out,3,BOS,746968,142.89,174.39,2024-04-30,0
OUT,99.9,40,2.138351679424096,340,fly_ball,field_out,3,BOS,746968,130.51,61.95,2024-04-30,0
SINGLE,108.4,-8,24.85711509175617,12,ground_ball,single,3,BOS,746968,170.77,100.38,2024-04-30,1
DOUBLE,95.8,15,-46.386087664890645,241,line_drive,double,3,BOS,746968,55.79,131.93,2024-04-30,2
OUT,96.1,-2,-15.283679430978712,30,ground_ball,field_out,3,BOS,746968,111.97,149.05,2024-04-30,0
SINGLE,75.6,10,-17.828375166968332,130,ground_ball,single,3,BOS,746968,95.24,104.43,2024-04-30,1
SINGLE,108.5,-10,9.982760905079093,10,ground_ball,single,3,BOS,746968,143.9,93.28,2024-04-30,1
OUT,76.4,-36,28.3661734483694,3,ground_ball,field_out,3,BOS,746968,145.43,161.21,2024-04-30,0
OUT,103.5,-22,27.238427962621852,5,ground_ball,field_out,3,BOS,746968,150.5,149.55,2024-04-30,0
OUT,94.2,1,-9.565049568063746,46,ground_ball,field_out,3,BOS,746968,117.04,148.54,2024-04-30,0
OUT,105.0,43,29.062056239181196,296,fly_ball,field_out,3,BOS,746968,183.46,93.83,2024-04-30,0
SINGLE,108.1,6,4.094343177225796,115,ground_ball,single,3,BOS,746968,133.77,81.62,2024-04-30,1
SINGLE,105.9,-5,28.621211683072218,25,ground_ball,single,3,BOS,746968,176.35,104.94,2024-04-30,1
OUT,82.4,-18,5.0925419850141544,6,ground_ball,grounded_into_double_play,3,BOS,746968,130.12,145.53,2024-04-30,0
SINGLE,107.1,6,-36.982065262584705,154,line_drive,single,3,BOS,746968,68.88,123.19,2024-04-30,1
OUT,84.0,68,63.939131714197565,130,popup,field_out,3,BOS,746968,178.38,172.37,2024-04-30,0
OUT,78.5,32,-14.047449370289579,250,fly_ball,field_out,3,BOS,746968,101.34,102.03,2024-04-30,0
OUT,91.4,-1,46.2162664742941,35,ground_ball,field_out,3,BOS,746968,154.04,170.84,2024-04-30,0
OUT,105.3,-10,20.551911474089877,15,ground_ball,force_out,4,CWS,746806,136.81,167.89,2024-04-30,0
OUT,107.7,-35,-27.048122833837063,3,ground_ball,force_out,4,CWS,746806,103.47,155.28,2024-04-30,0
SINGLE,98.8,-3,-2.617413363264437,26,ground_ball,single,4,CWS,746806,121.02,102.02,2024-04-30,1
OUT,76.5,30,-39.67613243267376,269,fly_ball,field_out,4,CWS,746806,56.67,115.39,2024-04-30,0
OUT,97.9,39,4.98967444847141,327,fly_ball,sac_fly,4,CWS,746806,136.79,68.04,2024-04-30,0
SINGLE,105.5,-24,26.000808488627676,4,ground_ball,single,4,CWS,746806,168.82,109.29,2024-04-30,1
OUT,70.1,8,-0.6338379849388113,108,ground_ball,field_out,4,CWS,746806,124.73,135.9,2024-04-30,0
OUT,79.0,77,38.22393099813464,39,popup,field_out,4,CWS,746806,137.36,183.11,2024-04-30,0
DOUBLE,98.5,26,14.086328770551242,361,fly_ball,double,4,CWS,746806,162.56,50.26,2024-04-30,2
HR,98.6,31,33.26043395398284,384,fly_ball,home_run,4,CWS,746806,210.62,68.37,2024-04-30,4
OUT,81.1,-4,-39.62814570444765,20,ground_ball,force_out,4,CWS,746806,99.84,167.38,2024-04-30,0
SINGLE,95.7,4,39.32814153654133,76,ground_ball,single,4,CWS,746806,189.4,120.18,2024-04-30,1
SINGLE,110.8,9,-22.264122495721097,238,line_drive,single,4,CWS,746806,83.08,94.85,2024-04-30,1
OUT,92.6,-40,42.35621452412584,2,ground_ball,field_out,4,CWS,746806,152.48,168.59,2024-04-30,0
OUT,70.7,-2,-28.660993944194335,28,ground_ball,field_out,4,CWS,746806,105.89,162.54,2024-04-30,0
OUT,104.3,-1,29.810160725814523,51,ground_ball,field_out,4,CWS,746806,152.48,151.04,2024-04-30,0
OUT,87.9,85,-48.01656068689194,43,popup,field_out,4,CWS,746806,142.2,213.37,2024-04-30,0
OUT,84.5,-7,-22.27037976842131,15,ground_ball,field_out,4,CWS,746806,108.31,156.49,2024-04-30,0
OUT,67.9,-25,-24.337783473063908,5,ground_ball,field_out,4,CWS,746806,106.83,157.17,2024-04-30,0
OUT,68.7,1,15.73083760686442,47,ground_ball,field_out,4,CWS,746806,138.05,153.43,2024-04-30,0
SINGLE,95.4,0,27.287039061041863,47,ground_ball,single,4,CWS,746806,148.85,152.85,2024-04-30,1
SINGLE,82.8,10,33.71649116502998,153,line_drive,single,4,CWS,746806,182.17,113.23,2024-04-30,1
DOUBLE,99.6,15,15.510875026098093,282,line_drive,double,4,CWS,746806,161.36,68.77,2024-04-30,2
OUT,77.4,49,49.787406964924635,218,fly_ball,field_out,4,CWS,746806,192.45,141.6,2024-04-30,0
HR,101.1,30,-20.78349161886313,404,fly_ball,home_run,4,CWS,746806,67.67,46.11,2024-04-30,4
OUT,97.5,7,-9.811946918091717,133,ground_ball,force_out,4,CWS,746806,112.84,125.53,2024-04-30,0
SINGLE,89.7,8,-31.934673666516094,119,ground_ball,single,4,CWS,746806,74.99,117.36,2024-04-30,1
OUT,84.6,-7,-7.797813182705837,18,ground_ball,field_out,4,CWS,746806,119.2,152.85,2024-04-30,0
OUT,54.9,54,16.11860482431926,132,popup,field_out,4,CWS,746806,139.17,150.69,2024-04-30,0
DOUBLE,78.1,12,-45.53185092972669,135,line_drive,double,4,CWS,746806,52.03,126.23,2024-04-30,2
TRIPLE,96.0,28,-20.5013273304553,358,line_drive,triple,4,CWS,746806,75.63,65.11,2024-04-30,3
OUT,60.6,-54,19.37532540299805,2,ground_ball,field_out,4,CWS,746806,133.73,174.64,2024-04-30,0
SINGLE,110.7,1,15.697855165572134,63,ground_ball,single,4,CWS,746806,140.99,142.87,2024-04-30,1
OUT,73.7,-8,-31.90787306100975,16,ground_ball,force_out,4,CWS,746806,104.68,164.96,2024-04-30,0
OUT,94.7,7,29.36981890425069,154,line_drive,field_error,4,CWS,746806,154.6,146.42,2024-04-30,0
DOUBLE,104.5,24,-16.7702948915953,381,fly_ball,double,4,CWS,746806,81.07,51.1,2024-04-30,2
OUT,73.8,38,1.7835604371707023,250,fly_ball,field_out,4,CWS,746806,128.49,99.68,2024-04-30,0
OUT,61.0,-35,14.788572382924944,2,ground_ball,field_out,4,CWS,746806,136.17,157.55,2024-04-30,0
OUT,101.4,14,-25.63136350414426,280,line_drive,field_out,4,CWS,746806,77.22,97.81,2024-04-30,0
OUT,89.5,50,42.82376539643379,240,fly_ball,field_out,4,CWS,746806,190.86,127.66,2024-04-30,0
SINGLE,101.4,9,-39.82354704383422,192,line_drive,single,4,CWS,746806,52.24,110.51,2024-04-30,1
SINGLE,106.3,-9,-4.8486712293616145,13,ground_ball,single,4,CWS,746806,117.19,101.25,2024-04-30,1
DOUBLE,99.2,28,-8.639318400353234,390,fly_ball,double,4,CWS,746806,101.78,42.68,2024-04-30,2
OUT,74.0,76,-81.66449129477574,77,popup,field_out,4,CWS,746806,100.44,194.61,2024-04-30,0
SINGLE,95.8,13,-23.97107574751349,194,line_drive,single,4,CWS,746806,81.38,99.22,2024-04-30,1
OUT,91.7,29,-30.839077772410768,336,fly_ball,field_out,4,CWS,746806,55.93,81.88,2024-04-30,0
OUT,83.6,40,-43.143199372188306,276,fly_ball,field_out,4,CWS,746806,49.61,117.38,2024-04-30,0
OUT,68.1,-58,-19.00011697305434,2,ground_ball,field_out,4,CWS,746806,120.41,183.72,2024-04-30,0
OUT,74.1,-10,25.86986639039635,9,ground_ball,field_out,4,CWS,746806,150.67,146.2,2024-04-30,0
OUT,96.9,22,-14.484186712136307,338,line_drive,field_out,4,CWS,746806,91.59,67.31,2024-04-30,0
SINGLE,88.0,6,23.730542026653545,111,ground_ball,single,4,CWS,746806,166.4,105.05,2024-04-30,1
SINGLE,103.1,3,-31.378435271006026,120,ground_ball,single,4,CWS,746806,75.08,115.73,2024-04-30,1
OUT,103.8,40,15.324464515277064,355,fly_ball,field_out,4,CWS,746806,163.34,59.89,2024-04-30,0
OUT,85.1,-18,25.35678605304982,8,ground_ball,field_out,4,CWS,746806,145.22,156.49,2024-04-30,0
OUT,97.4,-37,48.019242743192756,3,ground_ball,field_out,4,CWS,746806,159.75,167.38,2024-04-30,0
OUT,102.3,-8,30.749967302196396,16,ground_ball,field_out,4,CWS,746806,147.04,161.93,2024-04-30,0
OUT,64.2,-33,-39.30326161072216,3,ground_ball,field_out,4,CWS,746806,101.46,169.0,2024-04-30,0
OUT,85.0,1,17.173247444850062,43,ground_ball,field_out,4,CWS,746806,137.59,158.89,2024-04-30,0
OUT,48.4,32,12.455477999067968,125,ground_ball,field_out,4,CWS,746806,136.57,147.79,2024-04-30,0
OUT,84.3,33,-35.5080037271709,276,fly_ball,field_out,2394,DET,746481,61.54,108.74,2024-04-30,0
OUT,105.5,7,17.470958532360264,116,ground_ball,field_out,2394,DET,746481,146.92,129.96,2024-04-30,0
OUT,94.8,54,47.34486235041284,241,fly_ball,field_out,2394,DET,746481,196.98,132.34,2024-04-30,0
SINGLE,70.8,20,-25.608165675013336,179,line_drive,single,2394,DET,746481,80.28,104.09,2024-04-30,1
OUT,72.9,-60,-10.45656185546332,1,ground_ball,field_out,2394,DET,746481,118.37,160.07,2024-04-30,0
OUT,78.5,-7,20.31038982848679,18,ground_ball,force_out,2394,DET,746481,142.76,151.42,2024-04-30,0
OUT,95.1,22,15.400937864599818,332,line_drive,field_out,2394,DET,746481,160.93,69.36,2024-04-30,0
OUT,85.5,30,-35.44326968025614,300,fly_ball,sac_fly,2394,DET,746481,55.87,100.56,2024-04-30,0
SINGLE,96.6,-23,-0.9375733347954961,3,ground_ball,single,2394,DET,746481,124.47,140.22,2024-04-30,1
DOUBLE,98.0,0,-46.617779527951484,51,ground_ball,double,2394,DET,746481,72.63,148.38,2024-04-30,2
HR,105.3,38,33.952419248473745,386,fly_ball,home_run,2394,DET,746481,212.7,68.64,2024-04-30,4
OUT,88.8,25,34.363082371656105,304,line_drive,field_out,2394,DET,746481,194.59,97.11,2024-04-30,0
OUT,77.1,6,21.098752962276897,74,ground_ball,force_out,2394,DET,746481,144.28,149.39,2024-04-30,0
SINGLE,92.7,1,-24.222461586326016,50,ground_ball,single,2394,DET,746481,82.82,103.58,2024-04-30,1
SINGLE,97.6,-11,16.229544712917395,7,ground_ball,single,2394,DET,746481,142.76,138.7,2024-04-30,1
DOUBLE,113.5,19,39.339294723036275,336,line_drive,double,2394,DET,746481,211.99,92.65,2024-04-30,2
OUT,80.1,-10,-39.65401975640112,12,ground_ball,field_out,2394,DET,746481,100.09,167.71,2024-04-30,0
OUT,100.2,-18,37.253310012182766,7,ground_ball,field_out,2394,DET,746481,152.92,162.11,2024-04-30,0
OUT,105.0,7,-33.923450265831704,140,line_drive,field_out,2394,DET,746481,101.1,162.11,2024-04-30,0
OUT,90.7,47,37.11346277405978,263,fly_ball,field_out,2394,DET,746481,189.01,114.23,2024-04-30,0
HR,101.9,34,39.47861515739158,385,fly_ball,home_run,2394,DET,746481,224.85,77.56,2024-04-30,4
OUT,89.7,-7,-15.830351397543941,17,ground_ball,field_out,2394,DET,746481,113.29,155.49,2024-04-30,0
DOUBLE,74.1,32,-17.984412919887152,262,fly_ball,double,2394,DET,746481,93.26,99.2,2024-04-30,2
OUT,77.4,-27,38.64951621548818,4,ground_ball,field_out,2394,DET,746481,158.0,157.53,2024-04-30,0
SINGLE,68.8,-31,-17.412974168933445,2,ground_ball,single,2394,DET,746481,112.58,157.33,2024-04-30,1
OUT,69.5,65,-15.313104826096756,121,popup,field_out,2394,DET,746481,113.29,153.97,2024-04-30,0
HR,102.7,28,-27.456178836483208,374,fly_ball,home_run,2394,DET,746481,56.08,64.82,2024-04-30,4
SINGLE,78.8,13,-27.214649939600935,159,line_drive,single,2394,DET,746481,88.98,127.41,2024-04-30,1
OUT,95.8,-4,-23.475861166147126,27,ground_ball,field_out,2394,DET,746481,106.18,153.97,2024-04-30,0
HR,104.1,26,38.59052539330059,393,line_drive,home_run,2394,DET,746481,220.48,79.15,2024-04-30,4
SINGLE,92.4,-4,-28.17359267367113,23,ground_ball,single,2394,DET,746481,76.0,106.0,2024-04-30,1
OUT,91.8,49,-20.33546641806647,275,fly_ball,field_out,2394,DET,746481,87.28,95.36,2024-04-30,0
OUT,87.3,49,37.13038009417743,240,fly_ball,field_out,2394,DET,746481,183.31,121.81,2024-04-30,0
SINGLE,80.7,22,-39.11805473762609,245,line_drive,single,2394,DET,746481,63.82,122.52,2024-04-30,1
SINGLE,71.0,21,8.918587912352823,199,line_drive,single,2394,DET,746481,140.46,102.43,2024-04-30,1
OUT,98.5,20,-5.590027123562666,345,line_drive,field_out,2394,DET,746481,111.97,60.85,2024-04-30,0
SINGLE,96.7,5,33.44781831926529,91,ground_ball,single,2394,DET,746481,187.97,103.58,2024-04-30,1
OUT,102.6,1,-21.901607295461893,49,ground_ball,field_out,2394,DET,746481,107.2,152.95,2024-04-30,0
OUT,78.4,74,34.29163743228208,78,popup,field_out,2394,DET,746481,148.34,164.66,2024-04-30,0
OUT,94.8,20,-26.133159588307613,292,line_drive,field_out,2394,DET,746481,73.94,93.34,2024-04-30,0
DOUBLE,87.0,17,41.8925739437596,232,line_drive,double,2394,DET,746481,206.25,108.16,2024-04-30,2
SINGLE,107.0,9,-23.405099096207202,209,line_drive,single,2394,DET,746481,87.36,110.34,2024-04-30,1
OUT,85.7,34,-11.779327004353169,307,fly_ball,field_out,2394,DET,746481,100.35,78.05,2024-04-30,0
